original_query,product_description,subset,comments,summary,avg_score
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",03,"['title: very good quality \ntext: i bought this like half a month ago and since the first time i used it, I felt how it was helping me to cure my lobes so till this day good healing no problem, I recomend it so much', 'title: Five Stars \ntext: Super fast shipping and the product seems to be worth the money for sure']","The product is praised for its high quality, as it has been effective in aiding the healing process since its first use, with no issues reported. The user highly recommends it due to its positive impact on their lobes' healing process [0]. [1] is not related to the query.",5.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",04,"['title: very good quality \ntext: i bought this like half a month ago and since the first time i used it, I felt how it was helping me to cure my lobes so till this day good healing no problem, I recomend it so much', 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']","The product is praised for its high quality, as users report positive experiences with its healing properties. One user noted that since purchasing the product half a month ago, it has effectively aided in healing their lobes without any issues, leading them to highly recommend it [0]. Another user expressed satisfaction with the product meeting their expectations, highlighting its ease of use for gauging and the benefits of organic oils for clean healing, further recommending it [1].",7.25
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",05,"['title: very good quality \ntext: i bought this like half a month ago and since the first time i used it, I felt how it was helping me to cure my lobes so till this day good healing no problem, I recomend it so much', 'title: This is wonderful \ntext: The product itself is wonderful. It helped me stretch my ears and get rid of the smell, but the delivery was awful. It came 4 days past the expected delivery. I ordered my gauges at the exact same time I ordered this, and they came 3 days after I ordered. I was hoping they would arrive around the same time of each other, but I had to improvise and stretch with Petroleum Jelly, which disappointed me compared to this.']","The product is praised for its high quality, with users noting its effectiveness in aiding the healing of lobes and stretching ears without any issues. One user reported that since using the product, their lobes have healed well, and they highly recommend it for its healing properties [0]. Another user found the product wonderful for stretching ears and eliminating odor, although they expressed dissatisfaction with the delivery service, which was delayed [1].",7.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",06,"['title: very good quality \ntext: i bought this like half a month ago and since the first time i used it, I felt how it was helping me to cure my lobes so till this day good healing no problem, I recomend it so much', 'title: Good \ntext: Over all decent product, used for stretching my septum. Not bad lubrication over all and smells nice. Helps with dryness. Satisfied (:']","The product is praised for its quality, with one user noting that it has been effective in aiding the healing of their lobes since they started using it, and they highly recommend it for this purpose [0]. Another user describes the product as decent, highlighting its effectiveness in stretching their septum, providing good lubrication, and having a pleasant smell, which helps with dryness [1].",6.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",07,"['title: very good quality \ntext: i bought this like half a month ago and since the first time i used it, I felt how it was helping me to cure my lobes so till this day good healing no problem, I recomend it so much', 'title: Excellent Product \ntext: I highly recommend this product for larger gauge ear rings. It works better than anything on the market. Thank you!']","The product is praised for its high quality, with users noting its effectiveness in aiding the healing process of lobes and recommending it for use with larger gauge earrings. One user mentioned experiencing good healing without any problems since using the product, while another highlighted its superior performance compared to other market options [0][1].",6.25
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",12,"['title: Great Product \ntext: This product was a little small in size, but it does just what is expected and is well worth the price and safety of your ears. I highly recommend to any future gauge buyers.', ""title: Good \ntext: It's a good product. It helps stretching easy and the smell is pleasing if you know what I mean ;)""]","The product is described as slightly small in size but effective in meeting expectations, offering good value for the price and ensuring ear safety, making it highly recommended for future gauge buyers [0]. Additionally, it is noted for facilitating easy stretching and having a pleasant smell [1].",6.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",13,"['title: Great Product \ntext: This product was a little small in size, but it does just what is expected and is well worth the price and safety of your ears. I highly recommend to any future gauge buyers.', 'title: Five Stars \ntext: Super fast shipping and the product seems to be worth the money for sure']","The product is slightly smaller than expected, but it performs as anticipated and is considered a good value for the price, particularly in terms of ear safety. The reviewer highly recommends it to potential gauge buyers [0]. [1] is not related to the query.",6.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",14,"['title: Great Product \ntext: This product was a little small in size, but it does just what is expected and is well worth the price and safety of your ears. I highly recommend to any future gauge buyers.', 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']","The product is praised for meeting expectations and being worth the price, despite being slightly small in size. It is noted for its effectiveness and safety, particularly for ear gauging, and is highly recommended for future buyers. Additionally, the use of organic oils is highlighted for facilitating clean healing, making the gauging process easier and more satisfactory [0][1].",7.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",15,"['title: Great Product \ntext: This product was a little small in size, but it does just what is expected and is well worth the price and safety of your ears. I highly recommend to any future gauge buyers.', 'title: This is wonderful \ntext: The product itself is wonderful. It helped me stretch my ears and get rid of the smell, but the delivery was awful. It came 4 days past the expected delivery. I ordered my gauges at the exact same time I ordered this, and they came 3 days after I ordered. I was hoping they would arrive around the same time of each other, but I had to improvise and stretch with Petroleum Jelly, which disappointed me compared to this.']","The product is praised for its effectiveness and value, despite being slightly small in size. It meets expectations and is considered a good purchase for those looking to buy gauges, offering safety for the ears[0]. Additionally, the product is described as wonderful for helping to stretch ears and eliminate odor, although there were issues with delayed delivery[1].",6.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",16,"['title: Great Product \ntext: This product was a little small in size, but it does just what is expected and is well worth the price and safety of your ears. I highly recommend to any future gauge buyers.', 'title: Good \ntext: Over all decent product, used for stretching my septum. Not bad lubrication over all and smells nice. Helps with dryness. Satisfied (:']","The product is described as slightly small in size but performs as expected, offering good value for the price and ensuring ear safety, making it highly recommended for future gauge buyers [0]. Additionally, it is considered a decent product for stretching the septum, providing satisfactory lubrication and a pleasant smell, which helps with dryness [1].",6.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",17,"['title: Great Product \ntext: This product was a little small in size, but it does just what is expected and is well worth the price and safety of your ears. I highly recommend to any future gauge buyers.', 'title: Excellent Product \ntext: I highly recommend this product for larger gauge ear rings. It works better than anything on the market. Thank you!']","The product is highly recommended for its effectiveness and value, despite being slightly small in size. It meets expectations and is considered worth the price, particularly for those concerned with ear safety[0]. Additionally, it is praised for its superior performance compared to other products on the market, especially for larger gauge earrings[1].",7.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",23,"[""title: Good \ntext: It's a good product. It helps stretching easy and the smell is pleasing if you know what I mean ;)"", 'title: Five Stars \ntext: Super fast shipping and the product seems to be worth the money for sure']","The product is described as good, with the added benefits of making stretching easier and having a pleasing smell [0]. [1] is not related to the query.",4.75
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",24,"[""title: Good \ntext: It's a good product. It helps stretching easy and the smell is pleasing if you know what I mean ;)"", 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']","The product is well-received for its quality, as it facilitates easy stretching and has a pleasant smell, enhancing the user experience [0]. Additionally, it meets expectations by making gauging easier and promoting clean healing with the use of organic oils, leading to high recommendations from users [1].",7.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",25,"[""title: Good \ntext: It's a good product. It helps stretching easy and the smell is pleasing if you know what I mean ;)"", 'title: This is wonderful \ntext: The product itself is wonderful. It helped me stretch my ears and get rid of the smell, but the delivery was awful. It came 4 days past the expected delivery. I ordered my gauges at the exact same time I ordered this, and they came 3 days after I ordered. I was hoping they would arrive around the same time of each other, but I had to improvise and stretch with Petroleum Jelly, which disappointed me compared to this.']","The product is praised for its effectiveness in aiding stretching and having a pleasant smell, which enhances the user experience [0]. Another user describes the product as wonderful, noting its ability to assist in stretching ears and eliminating unpleasant odors. However, they express dissatisfaction with the delivery service, which was delayed by four days, contrasting with the timely arrival of other items ordered simultaneously [1].",6.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",26,"[""title: Good \ntext: It's a good product. It helps stretching easy and the smell is pleasing if you know what I mean ;)"", 'title: Good \ntext: Over all decent product, used for stretching my septum. Not bad lubrication over all and smells nice. Helps with dryness. Satisfied (:']","The product is generally well-received for its effectiveness in aiding stretching and providing a pleasant smell. Users appreciate its lubrication properties, which help with dryness, and express overall satisfaction with its performance [0][1].",5.75
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",27,"[""title: Good \ntext: It's a good product. It helps stretching easy and the smell is pleasing if you know what I mean ;)"", 'title: Excellent Product \ntext: I highly recommend this product for larger gauge ear rings. It works better than anything on the market. Thank you!']","The product is praised for its effectiveness in aiding stretching and is noted for having a pleasant smell, which contributes positively to its quality [0]. Additionally, it is highly recommended for use with larger gauge earrings, being described as superior to other products available on the market [1].",6.5
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",34,"['title: Five Stars \ntext: Super fast shipping and the product seems to be worth the money for sure', 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']",The product met expectations and was highly appreciated for its ease of use in gauging and the clean healing facilitated by organic oils. The user highly recommends it for its quality and effectiveness [0]. [0] is not related to the query.,7.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",35,"['title: Five Stars \ntext: Super fast shipping and the product seems to be worth the money for sure', 'title: This is wonderful \ntext: The product itself is wonderful. It helped me stretch my ears and get rid of the smell, but the delivery was awful. It came 4 days past the expected delivery. I ordered my gauges at the exact same time I ordered this, and they came 3 days after I ordered. I was hoping they would arrive around the same time of each other, but I had to improvise and stretch with Petroleum Jelly, which disappointed me compared to this.']","The product is praised for its effectiveness in helping to stretch ears and eliminate odor, indicating a high quality of performance. However, the user experienced dissatisfaction with the delivery service, as it arrived four days late, contrasting with the timely delivery of another product ordered simultaneously [0]. [0] is not related to the query.",6.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",36,"['title: Five Stars \ntext: Super fast shipping and the product seems to be worth the money for sure', 'title: Good \ntext: Over all decent product, used for stretching my septum. Not bad lubrication over all and smells nice. Helps with dryness. Satisfied (:']","The product is described as decent overall, particularly for use in stretching a septum. It provides satisfactory lubrication and has a pleasant smell, which helps with dryness, leading to a satisfied user experience [0]. [0] is not related to the query.",5.0
What’s the quality of the gauge gear,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",37,"['title: Five Stars \ntext: Super fast shipping and the product seems to be worth the money for sure', 'title: Excellent Product \ntext: I highly recommend this product for larger gauge ear rings. It works better than anything on the market. Thank you!']","The product is highly recommended for use with larger gauge earrings, as it performs better than other options available on the market [0]. [0] is not related to the query.",5.0
