original_query,product_description,subset,comments,summary,avg_score
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",04,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.']","The product is praised for its quality, exceeding expectations given its price point. One user noted that the crown's quality was much better than anticipated for the cost [0]. Another user highlighted its suitability for a photo shoot, describing it as beautiful, of very good quality, and having a substantial weight [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",05,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The product is noted for its impressive quality, exceeding expectations given its price point. It is described as beautiful and heavy, though it may be slightly small for women, making it more suitable for girls [0][1].",5.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",06,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The product is praised for its quality, exceeding expectations given its price. It is described as being made of metal rather than cheap plastic, which contributes to its impressive appearance and durability. The crown is noted for its weight, being substantial yet not overly heavy, and it sparkles in the light, making it suitable for special occasions like weddings [0][1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",07,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product is praised for its quality, with one user noting that the crown exceeded their expectations given its price, suggesting a high value for money [0]. Another user highlights the crown's substantial weight and non-cheap appearance, reinforcing the perception of good quality at an affordable price [1].",5.25
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",12,"['title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!']","The product has received positive feedback regarding its quality. One user expressed surprise at the well-made nature of the product, specifically mentioning the crown as being of high quality [0]. Another user praised the product for being perfect in quality, noting that it is heavier than cheaper alternatives, which adds to its perceived value [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",13,"['title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product has received positive feedback regarding its quality. One user expressed surprise at the well-made nature of the product, specifically mentioning the crown as being of high quality [0]. Another user praised the item for its beauty and value, highlighting its impressive appearance and 'bling' as indicators of its superior quality [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",14,"['title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.']","The product is praised for its high quality, with one user expressing surprise at how well-made the crown is, highlighting its craftsmanship [0]. Another user notes that the product is not only beautiful but also of very good quality, mentioning its substantial weight as a positive attribute [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",15,"['title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The product is praised for its high quality, with one user expressing surprise at how well-made the crown is [0]. Another user describes the product as beautiful and heavy, noting that while it may be slightly small for women, it is perfect for girls [1].",5.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",16,"['title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The comments highlight the high quality of the product, with one user expressing surprise at the craftsmanship of the crown, noting that it is well made [0]. Another user praises the product for its impressive appearance and material, emphasizing that it is made of metal rather than cheap plastic, and it has a substantial weight without being overly heavy. The crown's ability to sparkle in the light is also mentioned as a positive feature [1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",17,"['title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product has received positive feedback regarding its quality. One user expressed surprise at the craftsmanship, noting that the crown is well made [0]. Another user highlighted the product's good quality, mentioning its substantial weight and appearance, which does not look cheap, making it a good value for its price [1].",5.25
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",23,"['title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its high quality, being described as perfect and valuable due to its heavier weight compared to cheaper alternatives, making it ideal for a costume [0]. Additionally, it is considered worth the price, noted for its beauty and the presence of 'lots of bling' [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",24,"['title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', 'title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.']","The product is praised for its excellent quality, being described as perfect and valuable due to its substantial weight, which distinguishes it from cheaper alternatives. It is considered ideal for various uses, including costumes and photo shoots, highlighting its versatility and aesthetic appeal [0][1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",25,"['title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The product is praised for its quality, being described as perfect and valuable due to its heavier weight compared to cheaper alternatives. It is considered ideal for a costume, particularly for girls, although it may be slightly small for women [0][1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",26,"['title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The product is praised for its high quality, being described as perfect for a costume due to its substantial weight, which adds to its perceived value [0]. Additionally, it is noted for being made of metal rather than cheap plastic, giving it a durable and attractive appearance, suitable for special occasions like a wedding [1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",27,"['title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product is praised for its quality, being described as perfect and valuable due to its heavier weight compared to cheaper alternatives, making it suitable for a costume [0]. Additionally, it is noted for not looking cheap and being of good quality for its price, making it a good choice for prom [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",34,"['title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.']","The product is praised for its excellent quality, with comments highlighting its beauty and substantial weight. It is described as having a lot of 'bling,' making it visually appealing and worth the price paid [0][1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",35,"['title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The product is praised for its quality, being described as beautiful and worth the price, with a notable amount of 'bling' that adds to its appeal [0]. Additionally, it is characterized as beautiful and heavy, although it may be slightly small for women, it is deemed perfect for girls [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",36,"['title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The product is praised for its excellent quality and value for money, with a beautiful appearance and lots of sparkle, making it a worthwhile purchase [0]. It is made from high-quality materials, notably metal rather than cheap plastic, and has a substantial feel without being overly heavy. The product's sparkling appearance is highlighted as a key feature, making it suitable for special occasions such as weddings [1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",37,"['title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product is praised for its quality, with one user noting that it is worth the price and visually appealing with a lot of 'bling' [0]. Another user highlights that the item has a substantial weight, does not appear cheap, and offers good value for its price, making it suitable for occasions like prom [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",45,"['title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The product is praised for its great quality, being described as beautiful and having a substantial weight, which makes it suitable for a photo shoot [0]. Additionally, it is noted for its beauty and heaviness, although it may be slightly small for women, it is deemed perfect for girls [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",46,"['title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The product is praised for its great quality, being described as beautiful and having a substantial weight, which suggests durability and a premium feel [0]. Additionally, it is noted for being made of metal rather than cheap plastic, further emphasizing its high-quality construction. The product's appearance is also highlighted, as it sparkles in the light, making it suitable for special occasions like weddings [1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",47,"['title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product is praised for its great quality, being described as beautiful and having a substantial weight, which contributes to its perceived value. It is noted for not looking cheap and being a good purchase for its price, making it suitable for special occasions like photo shoots and prom events [0][1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",56,"['title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The product is described as beautiful and of high quality, though it may be slightly small for women but perfect for girls [0]. It is made of metal, not cheap plastic, and has a substantial weight without being too heavy. The product sparkles in the light, adding to its appeal, and it arrived on time, making it suitable for special occasions like weddings [1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",57,"['title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product is described as having good quality, being both beautiful and heavy. It is noted to be slightly small for women but perfect for girls, indicating a potential size consideration for buyers [0]. Additionally, the product is praised for its weight and appearance, as it does not look cheap and is considered very good for its price [1].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",67,"[""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding"", ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product is praised for its quality, with one user noting that it is made of metal rather than cheap plastic, giving it a substantial feel without being overly heavy. It also has an appealing appearance, sparkling in the light, which makes it suitable for special occasions like weddings [0]. Another user highlights the product's good quality for its price, mentioning its weight and non-cheap appearance, making it a great choice for events such as prom [1].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",012,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!']","The comments reflect a positive perception of the product's quality. One user expressed that the quality of the crown exceeded their expectations given its price, indicating a high value for money [0]. Another user was surprised by the craftsmanship, describing the crown as well made [1]. Additionally, a user praised the crown for being perfect in quality, noting its substantial weight as a sign of its value, especially for a costume [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",013,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The comments reflect a positive perception of the product's quality, particularly highlighting the crown's craftsmanship. One user expressed that the quality exceeded their expectations given the price, indicating a good value for money [0]. Another user was surprised by the high quality and noted that the crown is well made [1]. Additionally, the product is described as beautiful and worth the cost, with an emphasis on its aesthetic appeal and 'bling' [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",014,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.']","The comments consistently highlight the high quality of the crown, exceeding expectations given its price. One user expressed surprise at the superior craftsmanship, noting that it was better than anticipated for the cost [0]. Another user echoed this sentiment, emphasizing the crown's well-made construction [1]. Additionally, the crown's aesthetic appeal and substantial weight were praised, making it suitable for a photo shoot [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",015,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The comments reflect a positive perception of the product's quality. One user expressed that the crown's quality exceeded their expectations given its price, indicating a high value for money [0]. Another user was pleasantly surprised by the craftsmanship, describing the crown as well made [1]. Additionally, the crown was noted for being beautiful and heavy, although it was mentioned that it might be slightly small for women but perfect for girls [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",016,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The comments consistently highlight the high quality of the crown, exceeding expectations given its price. One user expressed surprise at the craftsmanship, noting that the crown was well made and not made of cheap plastic, but rather metal, which gives it a substantial feel without being overly heavy. The crown's appearance, described as sparkling in the light, adds to its appeal, making it a desirable accessory for special occasions like weddings [0][1][2].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",017,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Yes!!!! \ntext: Wow!!! I was really surprised by the quality of the product. The crown is well made!!', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The comments consistently praise the quality of the crown, highlighting that it exceeded expectations given its price. One user noted that the crown was much better than anticipated, especially considering the cost [0]. Another user expressed surprise at the high quality and craftsmanship of the product [1]. Additionally, a user who purchased the crown for prom mentioned that it has a substantial weight and does not appear cheap, further emphasizing its value for money [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",023,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The comments highlight a positive perception of the product's quality. One user expressed surprise at the high quality of the crown, noting it exceeded expectations given its price point [0]. Another user praised the product for being perfect in quality, emphasizing its suitability for a costume and its substantial weight, which adds to its perceived value [1]. Additionally, a third comment described the item as worth the cost, appreciating its beauty and the abundance of decorative elements [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",024,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', 'title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.']","The product is praised for its unexpectedly high quality, especially considering its price point, as one user noted that the crown exceeded their expectations in terms of quality for the cost [0]. Another user highlighted that the product was perfect for their daughter's costume, emphasizing its superior quality and substantial weight compared to cheaper alternatives, which added to its perceived value [1]. Additionally, the product was described as beautiful and of very good quality, with a notable weight, making it suitable for a photo shoot [2].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",025,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The product is praised for its quality, exceeding expectations given its price point, and is described as being better than imagined [0]. It is considered perfect for costumes, with a weight that adds to its perceived value, distinguishing it from cheaper alternatives [1]. Additionally, the product is noted for being beautiful and heavy, although it may be slightly small for women, it is deemed perfect for girls [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",026,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', ""title: Made with quality. \ntext: It showed up on time and looks amazing. Not cheap plastic like at the stores. Was metal and heavy but not to heavy. It sparkles in the light and can't wait to wear it at my wedding""]","The product is praised for its unexpectedly high quality, especially considering its price, with one user noting that the crown exceeded their expectations in terms of craftsmanship [0]. Another user highlights its suitability for a costume, emphasizing its substantial weight and overall quality, which they find valuable [1]. Additionally, the product is described as being made of metal rather than cheap plastic, with an appealing sparkle, making it ideal for special occasions like weddings [2].",7.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",027,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: Quality is perfect \ntext: Perfect for my daughters costume! Its perfect for quality on all levels for me. Its heavier than a cheap one so it makes it valuable!', ""title: Good quality. \ntext: I got this for prom. It has a weight to it. It doesn't look cheap and its very good for its price.""]","The product is praised for its quality, exceeding expectations given its price point. One user noted that the crown's quality was much better than anticipated for the cost, highlighting its value [0]. Another user found it perfect for a costume, appreciating its substantial weight and overall quality, which they felt added to its value [1]. Additionally, a user who purchased it for prom commented on its good quality, noting that it has a weight to it and does not appear cheap, making it a great purchase for the price [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",034,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: Great quality \ntext: Using this for a photo shoot, it is beautiful very good quality and has some weight to it.']","The comments highlight the high quality of the product, with users expressing satisfaction beyond their expectations given the price. One user noted that the quality of the crown exceeded their initial expectations, especially considering the cost [0]. Another user praised the item for its beauty and value, emphasizing the impressive 'bling' it offers [1]. Additionally, a user mentioned that the product is not only beautiful but also well-made, with a substantial weight, making it suitable for a photo shoot [2].",6.0
What’s the quality of the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",035,"['title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: Quality \ntext: Beautify and heavy, just a little small for women, but for girls is perfect']","The comments reflect a positive perception of the product's quality. One user expressed surprise at the high quality of the crown, noting it exceeded expectations given its price point [0]. Another user praised the item for its beauty and value, highlighting its aesthetic appeal and the amount of 'bling' it offers [1]. Additionally, a comment mentioned that the product is both beautiful and heavy, although it may be slightly small for women, making it more suitable for girls [2].",6.0
