original_query,product_description,subset,comments,summary,avg_score
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",03,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: brand new \ntext: this product was brand new and had no issues with it.']","The product was described as brand new and free from any issues, indicating a high level of quality [0]. [0] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",04,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!']","The disc edition PS5 is praised for its great design and quality, contributing to an overall positive experience in terms of gameplay and user interface. However, there is a noted drawback regarding the storage capacity, as many modern games require significant space, leading to a suggestion for Sony to increase the storage to 1TB to accommodate larger game installations [0]. [0] is not related to the query.",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",05,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.']",[0] is not related to the query. [1] is not related to the query.,0.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",06,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']",[0] is not related to the query. [1] is not related to the query.,0.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",07,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The product is described as amazing, providing a truly special experience, especially when used with a great display [0]. [0] is not related to the query.",3.75
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",12,"['title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Satisfied \ntext: Got the product the very next day , super good experience']","The user expressed satisfaction with the product, stating that they had no complaints upon acquiring it, indicating a positive perception of its quality [0]. [1] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",13,"['title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: brand new \ntext: this product was brand new and had no issues with it.']","The product is highly regarded by users, with one comment expressing satisfaction upon acquiring it, noting no complaints about its performance or quality [0]. Another user highlights that the product was brand new and free of any issues, indicating a positive experience with its quality [1].",4.25
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",14,"['title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!']","The product is highly praised for its quality and design, with users expressing satisfaction upon acquiring it and having no complaints about its performance [0]. The disc edition PS5 is noted for its excellent design and quality, contributing to a positive gaming experience. However, there is a critique regarding the storage capacity, as modern games require significant space, and users feel that Sony could have provided a larger storage option [1].",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",15,"['title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.']","The user expressed satisfaction with the product, stating that they had no complaints after acquiring it [0]. [1] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",16,"['title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']","The user expresses satisfaction with the product, stating that they had no complaints upon acquiring it, indicating a positive perception of its quality [0]. [1] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",17,"['title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The comments reflect a positive perception of the product's quality. One user expressed satisfaction by stating they had no complaints after acquiring the product, indicating a high level of satisfaction with its performance and features [0]. Another user described the product as amazing and highlighted the exceptional experience it provides, especially when paired with a great display, further emphasizing its quality [1].",5.25
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",23,"['title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: brand new \ntext: this product was brand new and had no issues with it.']","The product was described as brand new and free from any issues, indicating a positive assessment of its quality [0]. [0] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",24,"['title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!']","The disc edition PS5 is praised for its great quality and design, offering an excellent experience in terms of gameplay and user interface. However, there is a noted drawback regarding the storage capacity, as many modern games require substantial space, up to 500GB, which makes the current storage size insufficient for some users' needs [0]. [0] is not related to the query.",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",25,"['title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.']",[0] is not related to the query. [1] is not related to the query.,0.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",26,"['title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']",[0] is not related to the query. [1] is not related to the query.,0.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",27,"['title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The product is described as amazing, providing a truly special experience when used with a great display, indicating high quality and user satisfaction [0]. [0] is not related to the query.",3.75
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",34,"['title: brand new \ntext: this product was brand new and had no issues with it.', 'title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!']","The product is described as brand new and free of issues, indicating a high level of quality upon receipt [0]. Additionally, the disc edition PS5 is praised for its great design and quality, contributing to a positive overall experience. However, there is a noted drawback regarding the storage size, which is considered insufficient for modern gaming needs [1].",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",35,"['title: brand new \ntext: this product was brand new and had no issues with it.', 'title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.']","The product was brand new and had no issues, indicating a high level of quality [0]. [1] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",36,"['title: brand new \ntext: this product was brand new and had no issues with it.', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']","The product was described as brand new and free from any issues, indicating a high level of quality [0]. [1] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",37,"['title: brand new \ntext: this product was brand new and had no issues with it.', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The product is described as brand new and free of any issues, indicating a high level of quality and reliability [0]. Additionally, users express a strong positive sentiment, highlighting the product as amazing and providing a special experience, especially when paired with a great display [1].",5.25
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",45,"['title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!', 'title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.']","The disc edition PS5 is praised for its great design and quality, contributing to an overall positive experience with the product. However, there is a noted drawback regarding the storage capacity, as many modern games require substantial space, up to 500GB, which makes the current storage size less adequate. The suggestion is made for Sony to increase the storage to 1TB to better accommodate these needs [0]. [1] is not related to the query.",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",46,"['title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']","The disc edition PS5 is praised for its great design and quality, contributing to an overall positive gaming experience. However, there is a noted drawback regarding the storage capacity, as many modern games require substantial space, up to 500GB, which makes the current storage size insufficient for some users' needs [0]. [1] is not related to the query.",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",47,"['title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The PlayStation 5 disc edition is praised for its excellent quality and design, offering a great experience in terms of gameplay and user interface. However, there is a noted drawback regarding the storage capacity, as many modern games require significant space, and users feel that Sony could have provided a larger storage option, such as 1TB, to accommodate these needs [0]. Additionally, the product is described as amazing, enhancing the gaming experience when paired with a high-quality display [1].",9.75
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",56,"['title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']",[0] is not related to the query. [1] is not related to the query.,0.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",57,"['title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The product is described as amazing, providing a truly special experience, especially when paired with a great display for use [0]. [0] is not related to the query.",3.75
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",67,"['title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The product is described as amazing, providing a truly special experience when used with a great display, indicating high quality and user satisfaction [0]. [0] is not related to the query.",3.75
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",012,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Satisfied \ntext: Got the product the very next day , super good experience']","The user expressed satisfaction with the product, stating that they had no complaints upon acquiring it, indicating a positive perception of its quality [0]. [0] is not related to the query. [2] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",013,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: brand new \ntext: this product was brand new and had no issues with it.']","The product is highly regarded by users, with one comment expressing satisfaction upon finally acquiring it, noting no complaints about its performance or quality [0]. Another user highlights that the product was brand new and free of any issues, indicating a positive experience with its quality [1]. [0] is not related to the query.",4.25
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",014,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!']","The product is highly praised for its quality and design, with users expressing satisfaction upon acquiring it and noting no complaints about its performance [0]. The disc edition PS5 is particularly commended for its overall quality, including its design and gameplay experience. However, there is a critique regarding the storage capacity, as some games require significant space, suggesting that a larger storage option would be beneficial [1]. [0] is not related to the query.",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",015,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.']","The user expressed satisfaction with the product, stating that they had no complaints after acquiring it [0]. [0] is not related to the query. [2] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",016,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']","The user expressed satisfaction with the product, stating that they had no complaints after acquiring it [0]. [0] is not related to the query. [2] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",017,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Great product! \ntext: When I was finally able to get one, I had no complaints.', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The comments reflect a positive perception of the product's quality. One user expressed satisfaction with the product, stating they had no complaints after acquiring it, indicating a high level of satisfaction with its performance or features [0]. Another user described the product as amazing and highlighted the exceptional experience it provides, especially when paired with a great display, further emphasizing its quality and the enhanced experience it offers [1]. [0] is not related to the query.",5.25
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",023,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: brand new \ntext: this product was brand new and had no issues with it.']","The product was described as brand new and free of any issues, indicating a high level of quality [0]. [0] is not related to the query. [1] is not related to the query.",3.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",024,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!']","The disc edition PS5 is praised for its great design and quality, contributing to an overall positive experience with the console. However, there is a noted drawback regarding the storage capacity, as many modern games require significant space, up to 500GB, which makes the current storage size insufficient for some users' needs [0]. [0] is not related to the query. [1] is not related to the query.",9.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",025,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Unsatisfactory \ntext: Trying to get this product is harder than getting tickets to San Diego comic con. I should not have to go through so much time effort and stress like a performing monkey in order to buy something.']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query.,0.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",026,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Fresh. \ntext: Got mine in less than a week. Was expecting 2 weeks. Came in fresh condition. Great product.']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query.,0.0
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",027,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: Satisfied \ntext: Got the product the very next day , super good experience', 'title: Love it! \ntext: Amazing product. Its a truly special experience when you have this and a great display to play on.']","The product is described as amazing, providing a truly special experience, especially when paired with a great display [0]. [0] is not related to the query. [1] is not related to the query.",3.75
How’s the quality of this product,"The PS5 console unleashes new gaming possibilities that you never anticipated. Experience lightning fast loading with an ultra-high speed SSD, deeper immersion with support for haptic feedback, adaptive triggers, and 3D Audio, and an all-new generation of incredible PlayStation games.",034,"['title: Great Quality! \ntext: The delivery was awesome! and it came fast, there were no scratches or missing cords it was in good condition.', 'title: brand new \ntext: this product was brand new and had no issues with it.', 'title: Great quality and design \ntext: Honestly, it’s worth it. Everything about the disc edition Ps5 is great, from design, quality to gameplay and even main menu. The one thing I would say that is annoying is the size of the storage since nowadays a lot of games need up to 500gb (call of duty) to install . Come on Sony why not go all the way to 1TB!']","The product is described as brand new and free of issues, indicating a high level of quality upon arrival [0]. Additionally, the disc edition PS5 is praised for its great design and quality, contributing to an overall positive experience. However, there is a noted drawback regarding the storage size, which is considered insufficient for modern gaming needs [1]. [0] is not related to the query.",9.0
