original_query,product_description,subset,comments,summary,avg_score
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",03,"[""title: Here it is \ntext: This product is amazing it helps my ear heal so fast after i've gauged it and its better than petroleum jelly"", 'title: Awesome! \ntext: This stuff is so awesome! Not only does it make stretching SOOO much easier but it also does wonders with healing. One of my ears got infected and this stuff wiped the infection away over night. I was a little worried about the small size at first but a little goes a long way. I bought mine a few weeks ago and use it twice a day and the jar is still pretty much full. I recommend this product to anyone.']","The product is highly praised for its healing properties, particularly in aiding the healing process of ears after gauging. Users have reported that it is more effective than petroleum jelly in promoting fast healing[0]. Additionally, the product is noted for its ability to ease the stretching process and effectively treat infections, with one user experiencing overnight relief from an ear infection. Despite initial concerns about the product's small size, it has proven to be long-lasting, with a little amount going a long way[1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",04,"[""title: Here it is \ntext: This product is amazing it helps my ear heal so fast after i've gauged it and its better than petroleum jelly"", 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']","The product is praised for its healing properties, particularly in aiding the healing process after ear gauging. Users have noted that it is more effective than petroleum jelly, facilitating faster healing. Additionally, the inclusion of organic oils is highlighted as beneficial for clean healing, making the product highly recommended for such purposes [0][1].",8.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",05,"[""title: Here it is \ntext: This product is amazing it helps my ear heal so fast after i've gauged it and its better than petroleum jelly"", 'title: Awesome! \ntext: This product is fantastic. It makes the gauge healing process faster and less painful than when using other products like Vaseline. I would truly recommend this product to anyone who is stretching their ears and especially if you have sensitive ears or more scar tissue than normal. I absolutely love it!']","The product is highly praised for its healing properties, particularly in aiding the healing process of gauged ears. Users report that it accelerates healing and reduces pain more effectively than other products like petroleum jelly or Vaseline, making it a recommended choice for those with sensitive ears or excess scar tissue [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",06,"[""title: Here it is \ntext: This product is amazing it helps my ear heal so fast after i've gauged it and its better than petroleum jelly"", 'title: It really helped with the smell of stretching your ears ... \ntext: It really helped with the smell of stretching your ears and helped them heal faster. Because you heal faster you can go up sizes faster. It also helps with other cuts and minor abrasions in the healing process.']","The product is praised for its healing properties, particularly in aiding the healing process after ear gauging. Users report that it helps ears heal faster than when using petroleum jelly, allowing for quicker size increases in ear stretching. Additionally, it is noted for its effectiveness in healing other cuts and minor abrasions, contributing to an overall faster healing process [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",07,"[""title: Here it is \ntext: This product is amazing it helps my ear heal so fast after i've gauged it and its better than petroleum jelly"", 'title: Great \ntext: What a great product. Its really helped in the healing process. Whithout it starting up my first guages would have been much more painful. I would deffinatly buy from this seller again.']","The product is highly praised for its healing properties, particularly in aiding the healing process of gauged ears. Users have noted that it helps the ears heal quickly and effectively, surpassing the performance of petroleum jelly. The product has been described as essential in reducing pain during the initial stages of gauging, making it a preferred choice for those undergoing this process [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",12,"['title: Great Product \ntext: Helps my ear heal very quickly and makes the stretching process quite easy. Definitely would recommend this to anyone who is thinking about stretching', 'title: GREAT PRODUCT! \ntext: Best stretching balm ive used.  Very good product, helps your ears heal while your in the stretching process.  I still use it even now, after I have stopped stretching.']","The product is highly praised for its healing properties, particularly in aiding the healing process of ears during stretching. Users have noted that it helps ears heal quickly and makes the stretching process easier. Even after the stretching process is complete, the product continues to be beneficial, indicating its effectiveness in promoting healing and maintaining ear health [0][1].",8.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",13,"['title: Great Product \ntext: Helps my ear heal very quickly and makes the stretching process quite easy. Definitely would recommend this to anyone who is thinking about stretching', 'title: Awesome! \ntext: This stuff is so awesome! Not only does it make stretching SOOO much easier but it also does wonders with healing. One of my ears got infected and this stuff wiped the infection away over night. I was a little worried about the small size at first but a little goes a long way. I bought mine a few weeks ago and use it twice a day and the jar is still pretty much full. I recommend this product to anyone.']","The product is highly praised for its healing properties, particularly in aiding the healing process of ears during stretching. Users have reported that it helps ears heal quickly and effectively, even in cases of infection, with one user noting that it cleared an ear infection overnight. The product is also noted for its efficiency, as a small amount is sufficient for effective use, making it last a long time despite its small size [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",14,"['title: Great Product \ntext: Helps my ear heal very quickly and makes the stretching process quite easy. Definitely would recommend this to anyone who is thinking about stretching', 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']","The product is praised for its healing properties, particularly in aiding the healing process of stretched ears. Users have noted that it helps ears heal quickly and facilitates the stretching process, making it easier and cleaner due to the inclusion of organic oils. This has led to high recommendations from users who have experienced its benefits firsthand [0][1].",8.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",15,"['title: Great Product \ntext: Helps my ear heal very quickly and makes the stretching process quite easy. Definitely would recommend this to anyone who is thinking about stretching', 'title: Awesome! \ntext: This product is fantastic. It makes the gauge healing process faster and less painful than when using other products like Vaseline. I would truly recommend this product to anyone who is stretching their ears and especially if you have sensitive ears or more scar tissue than normal. I absolutely love it!']","The product is highly praised for its healing properties, particularly in aiding the ear stretching process. Users report that it helps ears heal quickly and makes the stretching process easier, with one user noting that it speeds up the gauge healing process and reduces pain compared to other products like Vaseline. This makes it especially beneficial for individuals with sensitive ears or more scar tissue than usual, leading to strong recommendations for its use in ear stretching.[0][1]",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",16,"['title: Great Product \ntext: Helps my ear heal very quickly and makes the stretching process quite easy. Definitely would recommend this to anyone who is thinking about stretching', 'title: It really helped with the smell of stretching your ears ... \ntext: It really helped with the smell of stretching your ears and helped them heal faster. Because you heal faster you can go up sizes faster. It also helps with other cuts and minor abrasions in the healing process.']","The product is praised for its healing properties, particularly in aiding the healing process of stretched ears. Users report that it helps ears heal quickly, making the stretching process easier and allowing for faster size increases. Additionally, it is noted to assist in healing other cuts and minor abrasions effectively [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",17,"['title: Great Product \ntext: Helps my ear heal very quickly and makes the stretching process quite easy. Definitely would recommend this to anyone who is thinking about stretching', 'title: Great \ntext: What a great product. Its really helped in the healing process. Whithout it starting up my first guages would have been much more painful. I would deffinatly buy from this seller again.']","The product is highly praised for its healing properties, particularly in aiding the healing process of ear stretching. Users have noted that it helps the ear heal quickly and makes the stretching process easier, reducing pain and discomfort. This positive feedback suggests that the product is effective in facilitating a smoother and less painful experience for those starting with gauges, and it comes highly recommended by users who have experienced its benefits firsthand [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",23,"['title: GREAT PRODUCT! \ntext: Best stretching balm ive used.  Very good product, helps your ears heal while your in the stretching process.  I still use it even now, after I have stopped stretching.', 'title: Awesome! \ntext: This stuff is so awesome! Not only does it make stretching SOOO much easier but it also does wonders with healing. One of my ears got infected and this stuff wiped the infection away over night. I was a little worried about the small size at first but a little goes a long way. I bought mine a few weeks ago and use it twice a day and the jar is still pretty much full. I recommend this product to anyone.']","The product is highly praised for its healing properties, particularly in the context of ear stretching. Users have noted that it aids in the healing process during and after stretching, with one user mentioning its effectiveness in clearing an ear infection overnight. Despite initial concerns about the product's size, it is noted that a small amount is sufficient for regular use, making it a cost-effective solution for maintaining ear health during stretching.[0][1]",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",24,"['title: GREAT PRODUCT! \ntext: Best stretching balm ive used.  Very good product, helps your ears heal while your in the stretching process.  I still use it even now, after I have stopped stretching.', 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']","The product is highly praised for its healing properties, particularly in aiding the healing process during ear stretching. Users have noted that it helps ears heal effectively while stretching and continues to be beneficial even after the stretching process is complete. The inclusion of organic oils is highlighted as a factor that contributes to clean healing, making the product highly recommended for those undergoing gauging.[0][1]",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",25,"['title: GREAT PRODUCT! \ntext: Best stretching balm ive used.  Very good product, helps your ears heal while your in the stretching process.  I still use it even now, after I have stopped stretching.', 'title: Awesome! \ntext: This product is fantastic. It makes the gauge healing process faster and less painful than when using other products like Vaseline. I would truly recommend this product to anyone who is stretching their ears and especially if you have sensitive ears or more scar tissue than normal. I absolutely love it!']","The product is highly praised for its healing properties, particularly in aiding the ear stretching process. Users report that it helps ears heal effectively during stretching and continues to be beneficial even after the stretching process is complete. It is noted for making the gauge healing process faster and less painful compared to other products like Vaseline, making it a recommended choice for those with sensitive ears or more scar tissue than usual [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",26,"['title: GREAT PRODUCT! \ntext: Best stretching balm ive used.  Very good product, helps your ears heal while your in the stretching process.  I still use it even now, after I have stopped stretching.', 'title: It really helped with the smell of stretching your ears ... \ntext: It really helped with the smell of stretching your ears and helped them heal faster. Because you heal faster you can go up sizes faster. It also helps with other cuts and minor abrasions in the healing process.']","The product is highly effective in aiding the healing process during ear stretching. Users have reported that it not only helps ears heal while stretching but also continues to be beneficial even after the stretching process is complete [0]. Additionally, the balm is noted for its ability to accelerate healing, allowing users to increase sizes more quickly. It is also effective in treating other cuts and minor abrasions, enhancing the overall healing process [1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",27,"['title: GREAT PRODUCT! \ntext: Best stretching balm ive used.  Very good product, helps your ears heal while your in the stretching process.  I still use it even now, after I have stopped stretching.', 'title: Great \ntext: What a great product. Its really helped in the healing process. Whithout it starting up my first guages would have been much more painful. I would deffinatly buy from this seller again.']","The product is highly praised for its healing properties, particularly in aiding the healing process during ear stretching. Users have noted that it helps alleviate pain and continues to be beneficial even after the stretching process is complete. The positive experiences have led to a strong likelihood of repeat purchases from the seller [0][1].",9.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",34,"['title: Awesome! \ntext: This stuff is so awesome! Not only does it make stretching SOOO much easier but it also does wonders with healing. One of my ears got infected and this stuff wiped the infection away over night. I was a little worried about the small size at first but a little goes a long way. I bought mine a few weeks ago and use it twice a day and the jar is still pretty much full. I recommend this product to anyone.', 'title: Great \ntext: The product did meet the expectations . I really loved it, made gauging sooo much easier, and organic oils made for clean healing . Highly Recommend it .']","The product is praised for its healing properties, with one user noting that it effectively treated an ear infection overnight, highlighting its efficiency despite its small size [0]. Another user emphasizes the role of organic oils in facilitating clean healing, particularly in the context of gauging [1].",8.0
Does the gauge gear help with healing,"['LUBRICANT - Gauge Gear lubricates your skin while you stretch! Helps Insertion of Tapers and Plugs Double Flared/Oversized Plugs. Also perfect to restart a closed piercing with an earring', 'PIERCING AFTERCARE - Great for any new external piercing. Helps relieve the effects of a fresh piercing', 'ALL NATURAL INGREDIENTS - Jojoba Oil, Sweet Almond Oil, Tea Tree Oil, Wheat Germ Oil, Myrhh Oil and Beeswax', 'Never stretch your ears without Gauge Gear! Read ingredient list below to see their effects']",35,"['title: Awesome! \ntext: This stuff is so awesome! Not only does it make stretching SOOO much easier but it also does wonders with healing. One of my ears got infected and this stuff wiped the infection away over night. I was a little worried about the small size at first but a little goes a long way. I bought mine a few weeks ago and use it twice a day and the jar is still pretty much full. I recommend this product to anyone.', 'title: Awesome! \ntext: This product is fantastic. It makes the gauge healing process faster and less painful than when using other products like Vaseline. I would truly recommend this product to anyone who is stretching their ears and especially if you have sensitive ears or more scar tissue than normal. I absolutely love it!']","The product is praised for its healing properties, particularly in aiding the healing process of ear infections and making the stretching of ears easier and less painful. One user reported that the product effectively cleared an ear infection overnight, highlighting its potent healing capabilities[0]. Another user noted that it accelerates the gauge healing process and is more effective than alternatives like Vaseline, especially for those with sensitive ears or excess scar tissue[1].",9.0
