original_query,product_description,subset,comments,summary,avg_score
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",034,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: FALSE ADVERTISEMENT! GREAT PRODUCT! \ntext: i got the European version. good thing the switch is not region locked or else i would pissed! atleast they fulfilled the order with something good... unlike Joe Biden', 'title: Great Product \ntext: I was so eager to receive this product as I am a huge Mario fan.  I received the product within the alloted time period as advised.  Once I got it I was eager to play it and I will say I was so happy this not only worked it looked brand new.  It was still in a sealed package and was packaged well to ensure it was not damaged.  I have played the game numerous times since receiving the game and it has been great.  I am so happy with this product.  I would definitely recommend.']","The quality of the product is highly praised by users, with comments highlighting that the game works perfectly and the packaging was intact upon arrival, making the purchase process smooth and satisfactory [0]. Another user, a Mario fan, expressed their delight with the product, noting that it arrived on time, appeared brand new, and was well-packaged to prevent damage. The game has been played multiple times without any issues, leading to a strong recommendation [1]. [1] is not related to the query.",7.25
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",035,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: FALSE ADVERTISEMENT! GREAT PRODUCT! \ntext: i got the European version. good thing the switch is not region locked or else i would pissed! atleast they fulfilled the order with something good... unlike Joe Biden', 'title: great quality nostalgia trip \ntext: 3 of some of the best mario games all in one. came in nice packaging not damage. good nostalgia trip plus it comes with each games soundtrack. great product only downside is how they didn’t include mario galaxy 2 😪']","The product is praised for its excellent quality, with users noting that the game functions well and the packaging arrived undamaged, making for an easy purchase experience [0]. Additionally, the product is appreciated for its nostalgic value, offering three classic Mario games in one package, complete with soundtracks. The packaging was also noted to be in good condition, although there was a minor disappointment regarding the exclusion of Mario Galaxy 2 [1]. [1] is not related to the query.",8.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",036,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: FALSE ADVERTISEMENT! GREAT PRODUCT! \ntext: i got the European version. good thing the switch is not region locked or else i would pissed! atleast they fulfilled the order with something good... unlike Joe Biden', 'title: Deliver \ntext: I like the prompt delivery. And it was just what I irdered']","The product is described as having perfect quality, with the game functioning well and the package arriving undamaged, making it a great and easy purchase [0]. [1] is not related to the query. [2] is not related to the query.",4.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",037,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: FALSE ADVERTISEMENT! GREAT PRODUCT! \ntext: i got the European version. good thing the switch is not region locked or else i would pissed! atleast they fulfilled the order with something good... unlike Joe Biden', ""title: Great service \ntext: Arrived in great condition,  no damage whatsoever on the box.  It's great and work as intended.  It also arrived quicker than expected. Im very satisfied with the service""]","The product is described as having perfect quality, with the game functioning well and the package arriving undamaged, making it a great and easy purchase [0]. [1] is not related to the query. [2] is not related to the query.",4.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",045,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: Great Product \ntext: I was so eager to receive this product as I am a huge Mario fan.  I received the product within the alloted time period as advised.  Once I got it I was eager to play it and I will say I was so happy this not only worked it looked brand new.  It was still in a sealed package and was packaged well to ensure it was not damaged.  I have played the game numerous times since receiving the game and it has been great.  I am so happy with this product.  I would definitely recommend.', 'title: great quality nostalgia trip \ntext: 3 of some of the best mario games all in one. came in nice packaging not damage. good nostalgia trip plus it comes with each games soundtrack. great product only downside is how they didn’t include mario galaxy 2 😪']","The product is praised for its excellent quality, with users noting that it arrived in perfect condition and worked flawlessly. The packaging was intact and undamaged, contributing to a positive purchasing experience [0][1][2]. Customers expressed satisfaction with the product's appearance, noting it looked brand new and was well-sealed [1]. The inclusion of multiple Mario games and their soundtracks was appreciated, although there was a minor disappointment regarding the absence of Mario Galaxy 2 [2]. Overall, the product is highly recommended for its quality and nostalgic value [1][2].",8.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",046,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: Great Product \ntext: I was so eager to receive this product as I am a huge Mario fan.  I received the product within the alloted time period as advised.  Once I got it I was eager to play it and I will say I was so happy this not only worked it looked brand new.  It was still in a sealed package and was packaged well to ensure it was not damaged.  I have played the game numerous times since receiving the game and it has been great.  I am so happy with this product.  I would definitely recommend.', 'title: Deliver \ntext: I like the prompt delivery. And it was just what I irdered']","The product is praised for its excellent quality, with users noting that it works great and arrives in perfect condition without any damage. The packaging is highlighted as being secure and intact, contributing to the overall satisfaction with the purchase. Customers express happiness with the product's performance and appearance, describing it as looking brand new and functioning flawlessly. The positive experience leads to strong recommendations from users who are pleased with the product's quality and reliability [0][1]. [2] is not related to the query.",7.25
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",047,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: Great Product \ntext: I was so eager to receive this product as I am a huge Mario fan.  I received the product within the alloted time period as advised.  Once I got it I was eager to play it and I will say I was so happy this not only worked it looked brand new.  It was still in a sealed package and was packaged well to ensure it was not damaged.  I have played the game numerous times since receiving the game and it has been great.  I am so happy with this product.  I would definitely recommend.', ""title: Great service \ntext: Arrived in great condition,  no damage whatsoever on the box.  It's great and work as intended.  It also arrived quicker than expected. Im very satisfied with the service""]","The quality of the product is highly praised by users, with comments highlighting that the game works perfectly and the packaging arrived without any damage, making the purchase process smooth and satisfactory [0]. Another user, a Mario fan, expressed their delight with the product's condition, noting that it appeared brand new and was well-packaged to prevent damage. The game has been played multiple times without issues, leading to a strong recommendation [1]. [2] is not related to the query.",7.25
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",056,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: great quality nostalgia trip \ntext: 3 of some of the best mario games all in one. came in nice packaging not damage. good nostalgia trip plus it comes with each games soundtrack. great product only downside is how they didn’t include mario galaxy 2 😪', 'title: Deliver \ntext: I like the prompt delivery. And it was just what I irdered']","The product is praised for its excellent quality, with users noting that the game functions well and the packaging arrived undamaged, making for an easy purchase experience [0]. Additionally, the product is appreciated for its nostalgic value, offering three classic Mario games with soundtracks in good packaging, although there is a minor disappointment due to the exclusion of Mario Galaxy 2 [1]. [2] is not related to the query.",8.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",057,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: great quality nostalgia trip \ntext: 3 of some of the best mario games all in one. came in nice packaging not damage. good nostalgia trip plus it comes with each games soundtrack. great product only downside is how they didn’t include mario galaxy 2 😪', ""title: Great service \ntext: Arrived in great condition,  no damage whatsoever on the box.  It's great and work as intended.  It also arrived quicker than expected. Im very satisfied with the service""]","The product is praised for its excellent quality, with users noting that the game works well and the packaging arrived undamaged, making it an easy purchase [0]. Additionally, the product is appreciated for its nostalgic value, offering three classic Mario games in one package, complete with soundtracks. The packaging was also noted to be in good condition, although there was a minor disappointment regarding the exclusion of Mario Galaxy 2 [1]. [2] is not related to the query.",8.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",067,"['title: The quality of the product is perfect \ntext: The game works great and the package arrived without damage. Great and easy purchase.', 'title: Deliver \ntext: I like the prompt delivery. And it was just what I irdered', ""title: Great service \ntext: Arrived in great condition,  no damage whatsoever on the box.  It's great and work as intended.  It also arrived quicker than expected. Im very satisfied with the service""]","The product is praised for its quality, with the game functioning well and the package arriving undamaged, making it a great and easy purchase [0]. [1] is not related to the query. [2] is not related to the query.",4.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",123,"['title: The quality of the program \ntext: I liked the way my children loved how vibrant and quality the games is', 'title: The best game \ntext: This product arrived very fast even though I lived internationally. The quality was excellent and the game arrived in top tier condition. Loved the game although super mario sunshine is kinda hard to play. Overall, loved this and would 10/10 buy again.', 'title: FALSE ADVERTISEMENT! GREAT PRODUCT! \ntext: i got the European version. good thing the switch is not region locked or else i would pissed! atleast they fulfilled the order with something good... unlike Joe Biden']","The quality of the product is highly praised, with one user noting that their children loved the vibrant and high-quality nature of the games [0]. Another user commended the excellent quality of the game, stating that it arrived in top-tier condition and expressing a willingness to purchase it again [1]. [2] is not related to the query.",5.25
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",124,"['title: The quality of the program \ntext: I liked the way my children loved how vibrant and quality the games is', 'title: The best game \ntext: This product arrived very fast even though I lived internationally. The quality was excellent and the game arrived in top tier condition. Loved the game although super mario sunshine is kinda hard to play. Overall, loved this and would 10/10 buy again.', 'title: Great Product \ntext: I was so eager to receive this product as I am a huge Mario fan.  I received the product within the alloted time period as advised.  Once I got it I was eager to play it and I will say I was so happy this not only worked it looked brand new.  It was still in a sealed package and was packaged well to ensure it was not damaged.  I have played the game numerous times since receiving the game and it has been great.  I am so happy with this product.  I would definitely recommend.']","The comments highlight the high quality of the product, particularly focusing on the vibrant and engaging nature of the games, which are appreciated by children [0]. Customers have praised the excellent condition in which the game arrives, noting that it is well-packaged and appears brand new, even when shipped internationally [1][2]. The product's durability and the enjoyment it provides have led to strong recommendations and a willingness to purchase again [1][2].",7.25
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",125,"['title: The quality of the program \ntext: I liked the way my children loved how vibrant and quality the games is', 'title: The best game \ntext: This product arrived very fast even though I lived internationally. The quality was excellent and the game arrived in top tier condition. Loved the game although super mario sunshine is kinda hard to play. Overall, loved this and would 10/10 buy again.', 'title: great quality nostalgia trip \ntext: 3 of some of the best mario games all in one. came in nice packaging not damage. good nostalgia trip plus it comes with each games soundtrack. great product only downside is how they didn’t include mario galaxy 2 😪']","The product is praised for its vibrant and high-quality games, which are particularly appreciated by children [0]. Customers have noted that the product arrived quickly and in excellent condition, even internationally, and they expressed satisfaction with the overall quality, despite some challenges with gameplay [1]. Additionally, the product is commended for its nostalgic value and good packaging, although there is a minor disappointment regarding the exclusion of Mario Galaxy 2 [2].",8.0
How’s the quality of Super Mario,"Play three of Mario’s greatest 3D platforming adventures—all in one package! Play three iconic games at home or on the go—all in one package on the Nintendo Switch system! Jump into paintings in Super Mario 64, clean up paint-like goop in Super Mario Sunshine, and fly from planet to planet in Super Mario Galaxy.  Run, jump, and dive with ease! Make Mario move using the Nintendo Switch system’s Joy-Con controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.  Listen to timeless Super Mario tunes Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!  Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021. The physical version of Super Mario 3D All-Stars (released Sep. 18) will continue to be shipped to retailers and available for purchase through March 31, 2021 or while supplies last. The digital version of Super Mario 3D All-Stars will be available for purchase through March 31, 2021. Once the digital edition has been purchased on your Nintendo Account, it can be re-downloaded and played if deleted from your device.  Software compatibility and play experience may differ on Nintendo Switch Lite. Additional accessories may be required (sold separately). Terms apply.",126,"['title: The quality of the program \ntext: I liked the way my children loved how vibrant and quality the games is', 'title: The best game \ntext: This product arrived very fast even though I lived internationally. The quality was excellent and the game arrived in top tier condition. Loved the game although super mario sunshine is kinda hard to play. Overall, loved this and would 10/10 buy again.', 'title: Deliver \ntext: I like the prompt delivery. And it was just what I irdered']","The quality of the product is highly praised, with one user noting that their children loved the vibrant and high-quality nature of the games [0]. Another user commended the excellent quality of the game, stating that it arrived in top-tier condition and expressing a strong willingness to purchase it again [1]. [2] is not related to the query.",5.25
