original_query,product_description,subset,comments,summary,avg_score
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",03,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar']","Users have reported issues with the noise level of a cable, which is supposed to be original but produces noise when connected to devices such as an Xbox One X and a computer. This noise issue persists across different devices, indicating a potential problem with the cable itself [0]. Additionally, another user noted that while the cable works, it allows static to pass through, resulting in popping noises that interfere with audio quality, particularly affecting musical notes and chords played on a guitar [1].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",04,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.']","The user expresses dissatisfaction with a cable for the Xbox One X, noting that it produces noise when connected, even when tested on a computer, indicating a persistent issue with the noise level of the product [0]. [1] is not related to the query.",6.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",05,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy']","Several users have reported issues with the noise level of the product. One user expressed dissatisfaction with a cable that is supposed to be original but produces noise when connected, even when tested on a computer [0]. Another user mentioned having to replace a product after only three months due to it becoming very noisy [1].",7.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",06,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", ""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz""]","The noise level of the product is a concern for some users. One user reported that the cable, which is supposed to be original, makes noise when connected, even when tested on a computer [0]. Another user mentioned that the cable, despite being better than others they have used, emits a buzzing sound from the green light snake feature [1].",7.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",07,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: terrible, the cord started gving this terrible static sound ... \ntext: terrible, the cord started gving this terrible static sound after a month.. I cant manage to get rid of the static and makes playing impossible, dont buy.']","Several users have reported issues with the noise level of a cable used with the Xbox One X. One user expressed disappointment, noting that the cable, which was expected to be original, produces noise when connected, even when tested on a computer [0]. Another user described a similar problem, stating that the cord began emitting a terrible static sound after a month, making it impossible to play games [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",12,"['title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', ""title: The cable isn't good \ntext: I bought the cable New. However, the first time I used it I could hear annoying noises that I couldn't get rid of.I want my money back.""]","The noise level of the product is a significant issue for users. One user reports that the cable produces white noise, pops, and crackles unless it is kept perfectly still, suggesting that any movement can lead to intermittent connection problems and noise disturbances. To mitigate this, the user has resorted to keeping the cable static, akin to a piece of heavy furniture, to avoid noise interference [0]. Another user expresses dissatisfaction with the cable due to persistent annoying noises that could not be eliminated, leading to a desire for a refund [1].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",13,"['title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', 'title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar']","The noise level of the product is a significant issue, as users report that the cable produces white noise, pops, and crackles if not positioned perfectly. This results in intermittent connections and requires the cable to remain static to avoid disturbances[0]. Additionally, static noise can interfere with the sound quality, causing popping noises that disrupt the notes and chords played on the guitar[1].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",14,"['title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', 'title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.']","The product is reported to produce significant noise, including white noise, pops, and crackles, especially if not positioned perfectly. Users have found that keeping the cable static, similar to a piece of heavy furniture, helps mitigate these noise issues by preventing movement or disconnection [0]. [1] is not related to the query.",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",15,"['title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', 'title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy']","The noise level of the product is a significant issue, as users report experiencing white noise, pops, and crackles if the cable is not positioned perfectly. This has led to the cable being treated as a static object to avoid disturbances that cause noise [0]. Additionally, another user had to replace the cable after just three months due to it becoming very noisy [1].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",16,"['title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', ""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz""]","The noise level of the product is a significant concern for users. One user reported that the cable produces white noise, pops, and crackles if not positioned perfectly, indicating a sensitivity to movement and placement, which affects its performance negatively [0]. Another user mentioned that despite the cable being better than others they have used, it still produces a buzzing noise, suggesting that noise issues are a common problem with this product [1].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",17,"['title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', 'title: terrible, the cord started gving this terrible static sound ... \ntext: terrible, the cord started gving this terrible static sound after a month.. I cant manage to get rid of the static and makes playing impossible, dont buy.']","The noise level of the product is a significant issue, as users report experiencing white noise, pops, and crackles if the cable is not positioned perfectly. This has led to the cable being used in a static position to avoid disturbances, indicating that the noise is a persistent problem when the cable is moved or unplugged [0]. Additionally, another user reported that the cable started producing a terrible static sound after a month, which made it impossible to use for playing, further highlighting the noise issues associated with this product [1].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",23,"[""title: The cable isn't good \ntext: I bought the cable New. However, the first time I used it I could hear annoying noises that I couldn't get rid of.I want my money back."", 'title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar']","The noise level of the product is a significant issue, as users report hearing annoying noises when using the cable. One user experienced persistent noises from the first use and expressed dissatisfaction, seeking a refund [0]. Another user noted that static passes through the cable, causing popping noises that interfere with the sound quality of guitar notes and chords [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",24,"[""title: The cable isn't good \ntext: I bought the cable New. However, the first time I used it I could hear annoying noises that I couldn't get rid of.I want my money back."", 'title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.']","The user reports that the cable they purchased produces annoying noises that they could not eliminate, leading to dissatisfaction with the product's noise level [0]. [1] is not related to the query.",5.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",25,"[""title: The cable isn't good \ntext: I bought the cable New. However, the first time I used it I could hear annoying noises that I couldn't get rid of.I want my money back."", 'title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy']","The noise level of the product is a significant concern for users. One user reported that the cable produced annoying noises from the first use, which they found unacceptable and are seeking a refund for the product [0]. Another user mentioned that they had to replace their cable after only three months due to it becoming very noisy, indicating a potential issue with the product's durability and noise performance [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",26,"[""title: The cable isn't good \ntext: I bought the cable New. However, the first time I used it I could hear annoying noises that I couldn't get rid of.I want my money back."", ""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz""]","The noise level of the product is a concern for some users. One user reported hearing annoying noises when using the cable for the first time and expressed dissatisfaction, seeking a refund [0]. Another user mentioned that while the cable is better than others they have used, it still produces a buzzing sound, specifically from the green light snake feature [1].",7.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",27,"[""title: The cable isn't good \ntext: I bought the cable New. However, the first time I used it I could hear annoying noises that I couldn't get rid of.I want my money back."", 'title: terrible, the cord started gving this terrible static sound ... \ntext: terrible, the cord started gving this terrible static sound after a month.. I cant manage to get rid of the static and makes playing impossible, dont buy.']","Several users have reported issues with the noise level of the product, specifically the cable. One user mentioned that the cable produced annoying noises from the first use, which they were unable to eliminate, leading to dissatisfaction and a request for a refund [0]. Another user experienced a terrible static sound from the cord after a month of use, which made it impossible to use the product effectively, advising others not to purchase it [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",34,"['title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar', 'title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.']","The product is reported to have issues with static interference, resulting in popping noises that disrupt the sound quality of notes and chords played on the guitar [0]. [1] is not related to the query.",7.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",35,"['title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar', 'title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy']","The product has been reported to produce static and popping noises, which can interfere with the sound quality of notes and chords played on a guitar [0]. Additionally, users have experienced increased noise levels over time, necessitating replacement after just three months due to the product becoming very noisy [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",36,"['title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar', ""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz""]","The noise level of the product is a concern for users, as one comment mentions that static passes through the cable, causing popping noises that interfere with the guitar's sound quality [0]. Another user notes that while the cable is better than others they have used, it still produces a buzzing sound, particularly related to the green light snake feature [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",37,"['title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar', 'title: terrible, the cord started gving this terrible static sound ... \ntext: terrible, the cord started gving this terrible static sound after a month.. I cant manage to get rid of the static and makes playing impossible, dont buy.']","Several users have reported issues with the noise level of the product, specifically mentioning static and popping noises. One user noted that static passes through the cable, causing popping noises that disrupt the notes and chords played on the guitar [0]. Another user experienced a similar issue, stating that the cord began producing a terrible static sound after a month, which made playing impossible [1].",8.25
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",45,"['title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.', 'title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy']","The product became very noisy after just three months of use, necessitating a replacement [0]. [0] is not related to the query.",4.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",46,"['title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.', ""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz""]","The comment mentions that the product, described as a cable, has a buzzing noise associated with the green light snake feature, indicating a potential issue with the noise level of the product [0]. [0] is not related to the query.",5.25
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",47,"['title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.', 'title: terrible, the cord started gving this terrible static sound ... \ntext: terrible, the cord started gving this terrible static sound after a month.. I cant manage to get rid of the static and makes playing impossible, dont buy.']","The product has been reported to produce a terrible static sound from the cord after a month of use, which makes it impossible to use effectively. This issue significantly affects the noise level and overall usability of the product, leading to a negative user experience [0]. [0] is not related to the query.",5.75
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",56,"['title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy', ""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz""]","The product's noise level appears to be a concern for some users. One user mentioned that they had to replace their product after just three months because it became very noisy, indicating potential issues with durability and noise management [0]. Another user noted that while the cable is good, it emits a buzzing sound, which could be bothersome depending on the usage environment [1].",7.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",57,"['title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy', 'title: terrible, the cord started gving this terrible static sound ... \ntext: terrible, the cord started gving this terrible static sound after a month.. I cant manage to get rid of the static and makes playing impossible, dont buy.']","The product has been reported to become very noisy after three months of use, necessitating a replacement [0]. Additionally, users have experienced a terrible static sound from the cord after just one month, which significantly affects usability and makes playing impossible [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",67,"[""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz"", 'title: terrible, the cord started gving this terrible static sound ... \ntext: terrible, the cord started gving this terrible static sound after a month.. I cant manage to get rid of the static and makes playing impossible, dont buy.']","The product has received mixed reviews regarding its noise level. One user mentioned that the cable emits a buzzing sound, which they described as a 'green light snake thing' buzz, indicating some level of noise interference during use [0]. Another user reported a more severe issue, stating that the cord began producing a terrible static sound after a month, which made it impossible to use for playing, suggesting significant noise problems with the product [1].",8.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",012,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', ""title: The cable isn't good \ntext: I bought the cable New. However, the first time I used it I could hear annoying noises that I couldn't get rid of.I want my money back.""]","Several users have expressed dissatisfaction with the noise level of a particular cable, which is supposed to be an original product. One user reported that the cable makes noise when connected, even when tested on a computer, indicating a persistent issue with background noise [0]. Another user confirmed that the cable produces significant white noise, pops, and crackles unless it is placed perfectly, suggesting that the cable's quality is poor for its price. This user has resorted to keeping the cable static to avoid disturbing its connection [1]. A third user also experienced annoying noises from the cable upon first use and expressed a desire for a refund due to the noise issues [2].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",013,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', 'title: almost perfect \ntext: It works, but static passes through this cable to give some popping noises and mess up the notes and chords being played by the guitar']","Several users have reported issues with the noise level of a particular cable. One user expressed disappointment, noting that the cable, which was supposed to be original, produces noise when connected, even when tested on a computer [0]. Another user confirmed the poor quality of the cable, mentioning that it generates white noise, pops, and crackles unless it is kept perfectly still, likening its use to a static piece of furniture [1]. Additionally, a third user noted that static passes through the cable, causing popping noises that interfere with the guitar's notes and chords [2].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",014,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', 'title: Dissapointed \ntext: Dont buy this product. It only worked for one day and then it didnt make any sound.']","Several users have expressed dissatisfaction with the noise level of a cable purported to be original, noting that it produces noise when connected to devices such as an Xbox One X and a computer. One user reported that the cable generates white noise, pops, and crackles unless it is positioned perfectly, leading them to adopt a static setup to minimize disturbances [0][1]. [2] is not related to the query.",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",015,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', 'title: Three Stars \ntext: needed to replace 3 months old one after it became very noisy']","Several users have reported issues with the noise level of a cable, which is supposed to be an original product. One user expressed disappointment as the cable produces noise when connected, even when tested on a computer, indicating a persistent issue with background noise [0]. Another user confirmed the poor quality of the cable, noting that it generates white noise, pops, and crackles unless placed perfectly. This user has resorted to keeping the cable static to avoid noise, suggesting that the cable's performance is highly sensitive to movement [1]. Additionally, a user mentioned needing to replace the cable after only three months due to it becoming very noisy, highlighting concerns about the product's durability and noise issues [2].",9.0
How’s the noise level of the tone cable,"Connect any electric guitar or bass via 1/4"" output directly to your console or PC and get real-time note detection and virtual effects in Rocksmith+.",016,"[""title: Background noise and lag in xbox one x \ntext: I'm  disillusioned with this cable, it's supposed to be the original but make some noise when connected. I even test in on a computer, and the noise still."", 'title: It works, BUT quality for price is terrible. SOOOOO much noise. \ntext: Before buying I knew from other reviews the quality of this cable was in doubt, I can confirm that. If it is not in the ""perfect"" place, white noise, pops and crackles with intermittent connection abounds. So to remedy that, I plug it onto my PolyTune3, and use a 10\' cable to the guitar. This way the Rocksmith cable never has to move, or become unplugged.My mentality toward the cable is that it is to be static, like a piece of heavy furniture. I have even vacuumed around it, so as not to disturb its resting place.', ""title: good cable - better than any i've used - although ... \ntext: good cable - better than any i've used - although i've not used many - the green light snake thing has a buzz""]","Several users have reported issues with the noise level of a particular cable. One user expressed disappointment, noting that the cable, which was supposed to be original, produced noise when connected, even when tested on a computer [0]. Another user confirmed the poor quality of the cable, mentioning that it generates white noise, pops, and crackles unless it is placed perfectly still, likening its use to a static piece of furniture [1]. A third user described the cable as better than others they have used, but still noted a buzzing sound associated with the green light snake feature [2].",9.0
