original_query,product_description,subset,comments,summary,avg_score
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",03,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell']","Several users have expressed concerns about the strong chemical odor emanating from the brushes. One user mentioned that the smell was so overpowering that it prevented them from evaluating the product's quality, emphasizing the need for cleaner products [0]. Another user also noted the strong chemical smell as their only complaint about the otherwise nice brushes [1].",8.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",04,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.']","The product has received mixed feedback regarding its smell. One user expressed strong dissatisfaction, stating that the chemical odor from the brushes was overwhelming and prevented them from using the product, emphasizing a desire for cleaner products [0]. Another user acknowledged a slight odor but mentioned that they planned to wash the brushes regardless, suggesting that the smell was not a significant issue for them [1].",8.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",05,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.']","Several users have reported a strong chemical odor emanating from the brushes upon opening. One user expressed difficulty in using the product due to the overpowering smell, emphasizing the need for cleaner products [0]. Another user noted the same strong chemical smell but mentioned that airing out the brushes helped mitigate the issue, allowing them to use the brushes comfortably [1].",8.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",06,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: good quality \ntext: Good product I recommend it for everyone soft and good quality']","The user expresses dissatisfaction with the product due to a strong chemical odor emanating from the brushes, which prevents them from evaluating the product's quality of use. They emphasize the need for cleaner products and urge the manufacturer to improve in this aspect [0]. [1] is not related to the query.",8.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",07,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","Several users have expressed dissatisfaction with the product due to its strong chemical odor. One user mentioned that the smell was so overpowering that it prevented them from using the brushes, emphasizing the need for cleaner products [0]. Another user noted that the brushes had a bad smell even after washing, which contributed to their lower rating of the product [1].",8.75
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",12,"['title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.']","The product has been noted to have a noticeable smell, with one user describing it as 'a little smelly at first' but still considering it an amazing deal for the price [0]. Another user reported a 'strong chemical smell' upon opening the package, comparing it to the smell of paint, which led to disappointment and a return of the product [1].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",13,"['title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell']","The product has been described as having an initial smell that may be off-putting, but it is considered a great bargain for the price [0]. Additionally, the brushes are noted to have a very strong chemical smell, which is a point of complaint despite their overall quality [1].",7.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",14,"['title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.']","Several users noted that the product had a noticeable smell initially. One user described it as ""a little smelly at first,"" but still considered the product an amazing deal for the price [0]. Another user mentioned that the brushes had ""a little odor,"" but they planned to wash them regardless, implying that the smell was not a significant issue for them [1].",6.75
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",15,"['title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.']","Several users noted that the product initially had a noticeable smell. One user described it as ""a little smelly at first,"" but still considered it an amazing deal for the price [0]. Another user mentioned a ""strong chemical smell"" upon opening the product, which dissipated after airing it out, allowing the brushes to be used comfortably [1].",7.75
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",16,"['title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: good quality \ntext: Good product I recommend it for everyone soft and good quality']","The product is described as having a slight smell initially, but it is considered an amazing deal given its price [0]. [1] is not related to the query.",5.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",17,"['title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","The product has been noted to have an unpleasant smell initially, which is a concern for some users. One user mentioned that the brushes had a bad smell even after washing them, which contributed to a lower rating despite the brushes being cute and affordable [0][1].",8.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",23,"['title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.', 'title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell']","Several customers have reported a strong chemical smell emanating from the brushes upon opening the packaging. One user described the smell as similar to a can of paint, which was disappointing and led to a return of the product[0]. Another user also noted the strong chemical odor as their only complaint about the otherwise nice brushes[1].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",24,"['title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.', 'title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.']","One user expressed disappointment with the brushes due to a strong chemical smell, likening it to the scent of paint, which persisted even after removing the packaging, leading to a return of the product [0]. Another user noted a slight odor but mentioned that they planned to wash the brushes regardless [1].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",25,"['title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.', 'title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.']","Several users have reported a strong chemical smell emanating from the brushes upon opening the packaging. One user described the smell as similar to a can of paint and found it disappointing enough to return the product[0]. Another user noted the same strong chemical odor but mentioned that airing out the brushes reduced the smell, allowing them to use the brushes without issue[1].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",26,"['title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.', 'title: good quality \ntext: Good product I recommend it for everyone soft and good quality']","The user expressed disappointment with the product due to a strong chemical smell emanating from the brushes upon opening the package. The smell was likened to that of a can of paint, which persisted even after removing the brushes from the packaging, leading to the decision to return the product [0]. [1] is not related to the query.",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",27,"['title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","Several customers have reported a strong chemical smell emanating from the brushes they purchased. One customer described the smell as similar to a can of paint, which was noticeable immediately upon opening the bubble pack and even stronger on the brushes themselves, leading to disappointment and a return of the product [0]. Another customer also noted a bad smell that persisted even after washing the brushes, contributing to their dissatisfaction with the purchase [1].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",34,"['title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell', 'title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.']","The brushes are generally well-received, but there are some concerns about their smell. One user noted that the brushes have a very strong chemical smell, which was their only complaint about the product [0]. Another user mentioned that the brushes had a little odor, but they planned to wash them regardless [1].",7.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",35,"['title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell', 'title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.']","Several users have noted that the brushes have a strong chemical smell upon opening. One user mentioned that while the brushes are nice, the strong chemical odor was a complaint[0]. Another user echoed this sentiment, stating that the brushes had a strong chemical smell initially, but the smell dissipated after airing them out[1].",8.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",36,"['title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell', 'title: good quality \ntext: Good product I recommend it for everyone soft and good quality']","The product, described as nice brushes, has a notable downside due to a very strong chemical smell associated with them [0]. [1] is not related to the query.",7.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",37,"['title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","Several users have noted that the brushes have a strong chemical smell. One user mentioned that the brushes had a very strong chemical smell, which was their only complaint about the product [0]. Another user also reported a bad smell from the brushes, which persisted even after washing them [1].",8.75
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",45,"['title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.', 'title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.']","The brushes initially had a noticeable odor, which was expected to be resolved by washing them [0]. Another user noted a strong chemical smell upon opening the brushes, but found that airing them out improved the situation, making them suitable for use [1].",8.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",46,"['title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.', 'title: good quality \ntext: Good product I recommend it for everyone soft and good quality']","The product had a slight odor, but the user intended to wash the brushes regardless, suggesting that the smell was not a significant concern for them [0]. [1] is not related to the query.",7.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",47,"['title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","The brushes had a noticeable odor, which persisted even after washing. This issue was significant enough to affect the overall rating of the product, despite the brushes being described as cute and soft [0][1].",8.75
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",56,"['title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.', 'title: good quality \ntext: Good product I recommend it for everyone soft and good quality']","The user appreciates the brushes for their affordability but notes that they initially had a strong chemical smell upon opening. However, after airing them out, the smell dissipated, and the brushes were satisfactory for use on the face [0]. [1] is not related to the query.",8.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",57,"['title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","Several users have noted that the brushes have a strong chemical smell upon opening. One user mentioned that the smell dissipates after airing them out, and the brushes become soft on the face[0]. Another user reported that the brushes retained a bad smell even after washing, which contributed to a lower rating[1].",8.75
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",67,"['title: good quality \ntext: Good product I recommend it for everyone soft and good quality', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","The user reported that the brushes had a bad smell that persisted even after washing them, which contributed to a lower rating of three stars [0]. [0] is not related to the query.",8.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",012,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.']","Several users have expressed concerns about the strong chemical odor emanating from the product. One user mentioned that the smell was so overpowering that it prevented them from using the brushes, emphasizing the need for cleaner products [0]. Another user noted that while the product was initially smelly, it was still considered a great bargain for the price [1]. A third user described the odor as resembling a can of paint, which was disappointing enough to lead to a return of the product [2].",9.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",013,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell']","Several users have expressed concerns about the strong chemical odor emanating from the brushes. One user mentioned that the smell was so overpowering that it prevented them from evaluating the product's quality, emphasizing the need for cleaner products [0]. Another user noted that while the brushes were a great bargain, they did have a noticeable smell initially [1]. Additionally, a third user praised the brushes but also complained about the strong chemical smell [2].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",014,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.']","Several users have commented on the smell of the product, noting a strong chemical odor that affects their ability to use it. One user expressed difficulty in reviewing the product's quality due to the overpowering smell from the brushes, emphasizing the need for cleaner products [0]. Another user mentioned that the product was initially a bit smelly but considered it a great bargain for the price [1]. A third user acknowledged a slight odor but planned to wash the brushes regardless [2].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",015,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: work well for price \ntext: I like these brushes for the price but they did have a strong chemical smell when opened up.  after airing them out a bit they are fine and are soft on the face.']","Several users have reported a strong chemical odor emanating from the brushes. One user expressed their inability to use the product due to the overpowering smell, emphasizing the need for cleaner products [0]. Another user noted that while the brushes were initially smelly, they considered them a great bargain for the price [1]. Similarly, a third user mentioned the strong chemical smell upon opening but found that airing them out resolved the issue, allowing them to appreciate the brushes' softness [2].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",016,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: good quality \ntext: Good product I recommend it for everyone soft and good quality']","The product has been criticized for having a strong chemical odor, which is so overpowering that it prevents some users from evaluating its quality of use. One user expressed a desire for cleaner products, indicating dissatisfaction with the smell [0]. Another user mentioned that the product was a bit smelly initially but still considered it a great bargain for the price [1]. [2] is not related to the query.",8.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",017,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Great bargin \ntext: A little smelly at first. For the price an amazing deal', 'title: Received only 16 brushes/brushes had a bad smell to it \ntext: The brushes are very cute. i gave a three stars, because they had a bad smell even after i wash them.secondly they way too soft and i received 16 brushes instead of 17. The eye brow brush with the comb was missing.']","Several users have expressed concerns about the smell of the product, specifically the brushes. One user mentioned that the strong chemical odor was so overwhelming that it prevented them from using the product, emphasizing the need for cleaner products [0]. Another user noted that while the product was initially smelly, it was still considered a great bargain for the price [1]. Additionally, a user reported that the brushes had a bad smell even after washing them, which contributed to their lower rating of the product [2].",9.0
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",023,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.', 'title: Nice brushes \ntext: Very nice brushes, only complaint is that the brushes have a very strong chemical smell']","Several users have expressed dissatisfaction with the product due to a strong chemical odor emanating from the brushes. One user mentioned that the smell was so overpowering that it prevented them from using the product altogether, emphasizing the need for cleaner products [0]. Another user described the smell as similar to a can of paint and noted that the odor persisted even after removing the brushes from their packaging, leading to a return of the product [1]. A third user also acknowledged the quality of the brushes but noted the strong chemical smell as their only complaint [2].",9.5
Does the makeup brush have a smell,"Premium Makeup brushes: 5pcs big kabuki makeup brushes and 12pcs essential make up brushes. High density fluffy bristle, soft but firm to hold makeup. NO SHEDDING!",024,"['title: Strong Chemical Odor \ntext: I honestly cannot even review the quality of use of the product because I can’t even get past the strong odor from the brushes themselves. Seriously, people want clean products. Do better.', 'title: Strong Chemical Smell \ntext: I was so excited for these brushes but when I got them and opened the bubble pack all you could smell was a strong chemical smell. It honestly smelled like a can of paint. I thought maybe it was the bubble pack and opened the brushes and the brushes smelled even stronger. Very disappointing but I guess you get what you pay for. Returned.', 'title: Great brushes \ntext: It had a little odor but I was going to wash the brushes anyway.']","Several users have reported a strong chemical odor emanating from the brushes, which has been described as similar to the smell of paint. This odor was so overpowering for some that it prevented them from using the product altogether, leading to disappointment and returns[0][1]. However, another user noted that while there was a slight odor, it was not a significant issue as they intended to wash the brushes before use[2].",9.5
