iterations,dataset_id,mae,mse,rmse,mape,unique_subsets,total_subsets
5,32,1.2642030423280413,3.263895902882751,1.8066255569106595,139.40722856500796,7,7
5,33,1.4881944444444433,5.041820505401231,2.245399854235595,77.09283776540208,7,7
5,34,1.5783730158730158,4.32227237654321,2.0790075460524933,122.32169032184552,7,7
5,35,2.4914434523809534,7.724363573554433,2.7792739292042503,182.60793185697767,7,7
5,36,1.4219494047619046,2.1914711770124704,1.4803618398933656,124.56699383581258,7,7
5,37,0.701388888888891,0.8652102623456847,0.9301667927558394,124.7612145854196,7,7
5,38,1.4404761904761907,2.808815192743765,1.6759520257882579,176.65399444306706,7,7
5,39,1.25,2.1612133290816327,1.4701065706545333,77.94412274765612,7,7
5,40,2.5748511904761906,11.28577274659864,3.359430419966849,221.68090170070315,7,7
5,41,1.210813492063492,2.051969971051692,1.4324698848672848,99.81180635823014,7,7
5,42,1.396279761904762,2.487960876480222,1.577327130458429,103.4248153646582,7,7
5,43,1.2211309523809524,2.8296761203034455,1.6821641181238665,108.89085919258477,7,7
5,44,1.103125000000001,2.527812234268712,1.5899095050564078,68.30580671804273,7,7
5,45,1.059821428571429,2.515624409486018,1.5860720064000933,67.68744224168228,7,7
5,46,1.6224702380952356,4.2227635168650695,2.054936377814425,128.31410783102893,7,7
5,47,1.8200892857142859,4.629984331695644,2.1517398382926416,131.0756282862542,7,7
10,0,1.1360863095238098,1.9763848241843043,1.4058395442525808,81.08169803171484,12,12
10,1,2.082941729323308,5.850314912437733,2.4187424237478727,172.94916433748614,12,12
10,2,4.063244047619047,23.655415160855995,4.863683291586326,451.0007909683463,12,12
10,3,1.4155505952380956,2.719766422193878,1.6491714350527291,138.85375655287407,12,12
10,4,0.8160714285714278,0.8314710884353724,0.9118503651561326,65.73368121441187,12,12
10,5,1.686160714285712,4.744795564058948,2.178255165048151,132.22755847526054,12,12
10,6,1.2175099206349207,2.500858764802218,1.5814103720420636,192.86028681981836,12,12
10,7,1.4599206349206348,2.9097829664273105,1.705808596070295,149.86327576252333,12,12
10,8,1.6394345238095234,4.699739947483624,2.1678883613977047,134.33301845138237,12,12
10,9,3.0638392857142867,13.7514999678498,3.708301493655795,701.4393094191738,12,12
10,10,0.9997023809523812,1.12620774872449,1.0612293572666043,93.80850198190143,12,12
10,11,1.380952380952384,3.1781706172052275,1.782742442756448,116.42744400172043,12,12
10,12,1.123257047071704,1.8646333783518962,1.3655157920551106,100.9047937108534,12,12
10,13,2.9714285714285706,15.81046538407029,3.9762375915015804,232.28567134167886,12,12
10,14,1.8604910714285712,5.126710728851725,2.2642240898046566,157.2979502977292,12,12
10,15,2.879836309523807,9.806669412556676,3.131560220170878,248.63054432823054,12,12
10,16,1.6428736772486756,4.418782199415251,2.102089959876896,257.28619962122775,12,12
10,17,1.5561507936507941,3.961851300705472,1.9904399766648257,142.42303610200958,12,12
10,18,1.0729166666666665,1.2058844866071423,1.0981277187136032,101.0228578206869,12,12
10,19,0.5115740740740738,0.7503215020576126,0.8662110031958798,22.26266652055921,12,12
10,20,1.0042741402116402,1.2422454819119009,1.1145606676677142,171.01142246710944,12,12
10,21,1.4579365079365076,3.595346582498739,1.8961399163824222,114.57098423986119,12,12
10,22,0.09345238095238094,0.01874779541446209,0.1369225891314581,31.581982975736928,12,12
10,23,0.9627334770114941,1.37187968215799,1.171272676262018,93.86643586707167,12,12
10,24,2.1984375000000003,6.623471491461167,2.573610594371489,158.75066421442287,12,12
10,25,1.1807291666666666,1.8940008011306366,1.376227016567629,86.15626721932709,12,12
10,26,1.4754464285714288,3.1122459608843562,1.7641558777172601,147.41994226430265,12,12
10,27,0.27968749999999976,0.21129476095993907,0.4596680986972438,30.574000715748106,12,12
10,28,1.3991815476190483,2.1677702487244925,1.4723349648515764,119.89830995453676,12,12
10,29,1.4312003968253961,2.8552866453294254,1.6897593453889892,206.5179368161977,12,12
10,30,1.7724702380952375,4.913003747795409,2.2165296631886995,178.4961246582019,12,12
10,31,1.0612244897959182,1.1938239112609326,1.0926224925659056,111.23075737768184,12,12
10,32,3.660077711640214,22.762660646048577,4.771023018813531,1319.532953079635,12,12
10,33,1.38587962962963,3.307298686128262,1.818598000144139,439.02663830496,12,12
10,34,1.5952876984126991,3.1141242283950645,1.7646881391325393,123.47291138998212,12,12
10,35,0.979166666666667,1.1732723037131523,1.0831769494007673,72.09209457219785,12,12
10,36,2.5363839285714276,8.006835760345801,2.829635269844119,230.78677188625304,12,12
10,37,0.4583333333333355,0.5370852623456843,0.7328610116152204,32.606542826405786,12,12
10,38,1.6532738095238098,4.044802295918368,2.011169385188221,201.5601832430052,12,12
10,39,1.208878968253968,2.6944350552721086,1.6414734403188218,351.96765946441377,12,12
10,40,1.7822172619047618,4.949266050170068,2.2246945970559797,149.48435998803123,12,12
10,41,0.989517195767196,1.6217864393056614,1.2734937924095513,93.39990396798122,12,12
10,42,1.3974702380952384,2.3617331979087948,1.5367931539113502,103.20703488914329,12,12
10,43,3.8559523809523806,30.408993921642725,5.514435050088334,386.65597605454093,12,12
10,44,0.6484374999999994,1.074720716411562,1.0366873764117908,48.39129626016,12,12
10,45,0.5558035714285725,0.7569711356764945,0.8700408816121772,38.694654275013065,12,12
10,46,1.2292410714285702,1.6371980406745998,1.2795303984957136,99.93851327924858,12,12
10,47,1.9033234126984127,6.841145045981352,2.6155582666003356,161.64482008591912,12,12
20,0,0.8481774695172184,1.604621628512775,1.2667366058154217,61.56980466863345,22,22
20,1,0.7871530546379626,0.9705107318359064,0.9851450308639365,68.68159928245848,22,22
20,2,1.2761438422199871,3.5810214074884477,1.8923586889087511,132.08980460130323,22,22
20,3,1.3455086580086586,2.4944222233056457,1.5793739972867875,162.08938512789908,22,22
20,4,0.9906622023809524,1.4382290076357505,1.1992618594934763,69.64823400906914,22,22
20,5,1.2372395833333336,2.5300218660297396,1.5906042455713927,116.57438731076337,22,22
20,6,0.7951751373626379,0.9648079112754032,0.9822463597669391,87.2577715606428,22,22
20,7,0.6947405133928586,0.7278885685235216,0.8531638579566774,66.27590374922235,22,22
20,8,0.7956237199180747,1.0827119609182887,1.040534459265184,67.00683511245228,22,22
20,9,0.7514910878881464,0.8086269801018489,0.8992368876452127,137.32218804710106,22,22
20,10,0.8709204877240302,1.1337253024057836,1.064765374345815,69.5231188184011,22,22
20,11,0.7771577380952381,0.7814399357547713,0.8839909138417494,66.81686566028885,22,22
20,12,0.808350062990348,0.9501152840450092,0.9747385721540978,87.47295670540883,22,22
20,13,1.0308552580967767,1.257449603040652,1.121360603481615,87.84764738615736,22,22
20,14,0.40299615272938527,0.25090841742051123,0.5009075936941975,36.522956173861935,22,22
20,15,0.9619644250055724,1.6813187989634875,1.2966567776260176,85.71325257777038,22,22
20,16,0.5719559314954042,0.865355335537205,0.9302447718408339,50.11047788632772,22,22
20,17,0.8331225198412704,0.9781504776027894,0.9890149026191615,80.69554247238008,22,22
20,18,0.8345816437928887,0.9606781228613545,0.9801418891473593,81.73185792288481,22,22
20,19,0.6575480269989619,1.1876981692742243,1.089815658391007,298.11801135035495,22,22
20,20,1.008584863048842,1.4067310070461407,1.1860569156014988,83.82217332826932,22,22
20,21,1.3287133588228481,1.8944738326260187,1.3763988639293547,210.58994297290695,22,22
20,22,0.0807432634283327,0.009784040590309403,0.0989143093303967,33.4261385164638,22,22
20,23,1.2545374768477033,2.1033140501251877,1.450280679773811,108.61470547620526,22,22
20,24,1.0826739431008625,1.4083284531544904,1.1867301517845117,79.62976006639204,22,22
20,25,1.5039724755150294,3.4526933970765197,1.8581424587680353,118.67980284889059,22,22
20,26,1.2339252547229886,2.3054793533878266,1.5183805034930562,113.99831365638701,22,22
20,27,0.28472330055210504,0.21149237663191717,0.4598830031996368,129.78981664734692,22,22
20,28,0.8871731646298258,1.2500852160136136,1.118072097860247,75.26190469307727,22,22
20,29,0.6042372998864101,0.5625795717350155,0.7500530459474286,72.6514572029546,22,22
20,30,1.1065131124913739,2.8210957061008277,1.679611772434579,99.19250369598221,22,22
20,31,1.386522586562715,3.118680534417313,1.765978633624233,135.87874574989297,22,22
20,32,0.6689062039364471,0.8965476194536053,0.9468619854306145,101.25164937956728,22,22
20,33,0.40431286549707496,0.30887310812514873,0.555763536160073,24.80004737194856,22,22
20,34,0.5943910256410267,0.43903927684376465,0.6626003900117813,45.4244506450744,22,22
20,35,0.5773455670828744,0.44882330227759343,0.669942760448677,43.9822421497722,22,22
20,36,1.6505328613980126,3.6822114561826083,1.9189089233683312,153.14863580255138,22,22
20,37,0.5144945090439259,0.8667844639599139,0.9310126013969489,242.07436894615756,22,22
20,38,1.0074404761904767,1.3376265972514554,1.156558082091624,113.25504478429878,22,22
20,39,0.9979815323565322,1.2333737272851282,1.1105736028220408,138.80606157909102,22,22
20,40,1.9061389024787991,5.138134854148075,2.266745432144526,160.20807946662603,22,22
20,41,0.6978585645057616,0.8792622426122307,0.937689843504893,59.13206165638508,22,22
20,42,0.4903764727540515,0.3494843784949271,0.5911720379846522,45.12111742072689,22,22
20,43,0.6425317331058371,0.5328837488880315,0.7299888690165293,61.86287486410471,22,22
20,44,0.4224692667536988,0.42582497295395316,0.6525526591425042,154.7830540172451,22,22
20,45,1.0382727652464498,1.4281283536293876,1.1950432434139726,267.506928830503,22,22
20,46,0.5500957879486132,0.5368166829565957,0.7326777483700427,45.04947232196205,22,22
20,47,1.1525355975723628,2.0924518591478005,1.4465309741404782,87.25054154009929,22,22
30,0,1.0167542306257993,1.3663492600697111,1.168909431936329,237.45338975291662,32,32
30,1,0.6650475389258337,0.5810289380348114,0.762252542163561,55.8336225610081,32,32
30,2,1.180191858552042,1.9611073035881583,1.4003954097283233,149.16536862625478,32,32
30,3,0.6575467038433833,0.6164643891312188,0.7851524623480581,72.78243440490006,32,32
30,4,0.6301256634569923,0.5552468632952497,0.7451488866630949,56.984424063577,32,32
30,5,0.5958109243084306,0.45901154675388706,0.6775039090321819,49.87240561985903,32,32
30,6,0.3196404197775624,0.23241586741356957,0.4820952887278298,123.27218804213496,32,32
30,7,0.892256856919415,1.1000675486776212,1.0488410502443262,106.62716970110378,32,32
30,8,1.0075116621518219,1.369845138674068,1.1704038357225544,197.74699565642973,32,32
30,9,0.22864331723027453,0.0627421148510285,0.2504837616513863,40.92347728394382,32,32
30,10,0.7556622374463424,0.732010372382802,0.8555760471067443,65.93209480672034,32,32
30,11,0.7139305830842501,0.6538453998988367,0.8086070738614872,62.582894874824206,32,32
30,12,0.7481628587262306,0.8739882490256261,0.9348733866281712,63.15363242795129,32,32
30,13,0.9112252850017808,1.5167750580553498,1.2315742194668375,99.44503971537692,32,32
30,14,1.1746122834607782,1.9912928348889656,1.4111317567431347,257.5393800888324,32,32
30,15,0.8294189467778632,0.9112158370265939,0.9545762604562267,71.75450194976935,32,32
30,16,0.3282743520118393,0.2198683223396722,0.468901186114593,103.2233775109186,32,32
30,17,0.4340173892805474,0.33349214337663163,0.5774877863441197,58.04490365756854,32,32
30,18,0.780970272894179,0.7700233006382522,0.8775097154096085,78.62468667098102,32,32
30,19,0.9963041310541316,2.5807499245866525,1.6064712647870962,413.8780486898709,32,32
30,20,0.679218812921574,0.6853177547681194,0.8278392082814872,97.86886280649546,32,32
30,21,0.6187260898724087,0.4720014331581118,0.6870236045130559,94.05389148192913,32,32
30,22,0.05769724556489249,0.0036704470731647866,0.060584214719386985,24.86069584085293,32,32
30,23,0.6584686617017306,0.5636293895558566,0.7507525488174227,70.12552081493544,32,32
30,24,0.7500662053347739,0.9067325414063951,0.952225047668037,52.521910133998894,32,32
30,25,1.0850457211870257,1.584483808527044,1.2587628086844018,95.23558459897559,32,32
30,26,0.537501688276607,0.4044944755990939,0.6359988015704856,48.50631607736464,32,32
30,27,0.16664186507936546,0.04751334561602431,0.2179755619697408,67.78805781628088,32,32
30,28,0.8389729584527222,1.135746060319074,1.0657138735697655,67.47974802823589,32,32
30,29,0.6082180325231679,0.6798522731811661,0.8245315477173485,74.834501826795,32,32
30,30,1.307422327687048,2.789175190765986,1.6700823904125166,186.04982361859243,32,32
30,31,0.6761188386423177,0.6534918463461847,0.808388425415768,58.15869269747438,32,32
30,32,0.613083237114969,0.5819510856129749,0.7628571855943778,108.19363690690606,32,32
30,33,0.2562949769717917,0.13132176857832412,0.36238345516638054,18.714902895702924,32,32
30,34,0.2249028551845807,0.07094231329379239,0.2663499827178376,15.741751095901558,32,32
30,35,0.44999701150415716,0.4334711909928639,0.6583852906868924,33.12763819959992,32,32
30,36,1.4684048854296228,3.310427053840312,1.8194579010904077,126.28612394044958,32,32
30,37,0.4058012820512822,0.45229625840090687,0.6725297453651451,31.567862376569717,32,32
30,38,0.7783307262340929,0.8733285094610841,0.9345204703274744,81.46685291042016,32,32
30,39,0.386123032904149,0.22788401711491574,0.47737199029155003,32.90423387518198,32,32
30,40,0.9107704723765926,1.0017292752281435,1.0008642641378218,74.02959523298529,32,32
30,41,0.7632587748330233,0.905744855628804,0.9517062864291714,60.19008021784188,32,32
30,42,0.5251877247215654,0.4820195952746817,0.6942763104662881,45.65126900920819,32,32
30,43,0.5164334806087384,0.4222498600004671,0.6498075561275563,42.68319538904864,32,32
30,44,0.5556769095139091,0.6915025055170231,0.8315662965254322,244.20231546355123,32,32
30,45,0.2974988381238383,0.15801421604526608,0.3975100200564334,27.44435323997384,32,32
30,46,0.9202851312562518,1.6246588384122929,1.2746210567899359,75.72111840455581,32,32
30,47,0.8698783152501512,0.934844802003043,0.9668737259865132,66.47386504945376,32,32
40,0,0.6526209653017101,0.5489460942145434,0.7409089648631223,47.802914429337285,42,42
40,1,0.6667947263655175,0.5284911565107299,0.7269739723750293,54.76457672110908,42,42
40,2,0.43832616000401575,0.2524031118740767,0.5023973645174472,49.223053663299986,42,42
40,3,0.4467781399613084,0.25501299589708276,0.504988114609723,50.67068853250984,42,42
40,4,0.25683787326073504,0.08540547311111257,0.2922421480743539,22.13662247049414,42,42
40,5,0.375202510193708,0.15494126540174932,0.3936257936184433,32.64418069229452,42,42
40,6,0.3136482455021168,0.15272373055058472,0.39079883642429736,35.58275261287344,42,42
40,7,0.4270656116489249,0.32852034160197074,0.5731669404300729,41.04969985542203,42,42
40,8,0.5882944045053627,0.5369402952869431,0.7327621000617752,52.660243055281896,42,42
40,9,0.5246924524315402,0.4967252264079943,0.7047873625484458,56.28102818543501,42,42
40,10,0.3376928330873959,0.16184144356852576,0.40229521942042235,34.78566204687721,42,42
40,11,0.40761187396253085,0.22429847198434438,0.4736015962645654,35.575492099110186,42,42
40,12,0.30673295045800775,0.17010400437403667,0.412436667106644,28.948178441467903,42,42
40,13,0.6186147853371173,0.4994917328041632,0.7067472906238574,56.02900089302643,42,42
40,14,0.6601349648645947,0.6204710051509126,0.787699819189336,59.873198171642514,42,42
40,15,0.6901912687287967,0.7805590899677797,0.8834925522989878,63.32160556845182,42,42
40,16,0.4136583775488306,0.3921467108964079,0.6262161854315232,125.44316205721753,42,42
40,17,0.40756150420074966,0.20845423857765288,0.45656789043651863,43.00584894664801,42,42
40,18,0.2929657127434284,0.14393847019832323,0.37939223792576887,29.532697178306034,42,42
40,19,0.4509533151018177,0.3154510579249968,0.5616502986067013,253.3699353105538,42,42
40,20,0.6711345012827248,0.7035640464635671,0.8387872474373743,140.40956367425923,42,42
40,21,1.0003850699845132,1.2756374369473957,1.1294412056178027,82.33212147213263,42,42
40,22,0.08347950377563174,0.01153914937279915,0.1074204327528015,32.00744646807732,42,42
40,23,0.5158482142857143,0.3582101257738489,0.5985065795576928,53.78826876769867,42,42
40,24,0.19310297519595185,0.06371293752536389,0.25241421815215537,16.85003733423474,42,42
40,25,0.8222731126159266,1.304059076592567,1.1419540606314105,59.05187558561775,42,42
40,26,0.5550506126559038,0.6443404330655071,0.8027081867437924,44.63109775303106,42,42
40,27,0.5067070664600478,0.6839481588392028,0.8270115832557624,60.66268666577492,42,42
40,28,0.3223917682459355,0.24459533704519765,0.4945658065871494,26.981371359977715,42,42
40,29,0.6552983745131784,0.7546897315278911,0.8687288020595905,194.52649746531497,42,42
40,30,0.5898525854608803,0.5541846833275528,0.7444358154519117,132.98934022307887,42,42
40,31,0.8377485096791106,1.1585106523191384,1.0763413270515716,139.6829974052189,42,42
40,32,0.5573017099660914,0.5660754670636903,0.7523798688586041,107.40837613376368,42,42
40,33,0.34630210452571064,0.23827800938534663,0.48813728538736584,20.351068785473593,42,42
40,34,0.5676009469226337,0.5624558718607755,0.7499705806635187,45.387595088318484,42,42
40,35,0.42158850333209935,0.20264684350737897,0.4501631298844664,31.061765365980555,42,42
40,36,0.5608638440323409,0.43055285251747166,0.6561652631140051,48.899170543928385,42,42
40,37,0.11424875138196194,0.026131326439545962,0.16165186803605444,39.03179722134761,42,42
40,38,0.34302505657892496,0.17761036965040555,0.4214384529802727,39.92095344392633,42,42
40,39,0.2719862236651528,0.1166542112876967,0.3415467922374571,26.305090830942788,42,42
40,40,0.4244883698567692,0.26442950086359096,0.5142270907523163,35.46830814203221,42,42
40,41,0.6484132392207007,0.7485931989717288,0.8652128055985584,128.28524873035389,42,42
40,42,0.4097088665386041,0.23540640640157165,0.48518698086569845,38.1764580152552,42,42
40,43,0.7086343919527774,1.095076443646853,1.0464590023726936,114.63333535126586,42,42
40,44,0.3865123856019317,0.27731291775528516,0.5266050870959045,135.83290685232942,42,42
40,45,0.29616286694940874,0.1418056195599201,0.37657086923966926,26.69340853794793,42,42
40,46,0.47415168545105607,0.2982587558359491,0.5461307131410474,39.57114083740447,42,42
40,47,0.8363845794985242,0.9206594204424126,0.9595099897564446,189.97006234309958,42,42
50,0,0.4936027207000387,0.4485799029852008,0.669761079031322,156.0537656707615,52,52
50,1,0.4942072194161484,0.3857332509264165,0.6210742716667762,41.26430469459128,52,52
50,2,0.3829541970215307,0.20753553071656478,0.4555606773159474,44.564443388116956,52,52
50,3,0.4478815103747503,0.25555764907215406,0.5055271002351447,47.7725953637496,52,52
50,4,0.22427151446715768,0.07880118275990335,0.2807154836483078,17.78417008251914,52,52
50,5,0.41873219150329577,0.27559628008704196,0.5249726469893855,37.20359320943808,52,52
50,6,0.18487883195337212,0.05169090289053448,0.22735633461712582,21.44326539941199,52,52
50,7,0.34773000641666385,0.1868897207431883,0.4323074377606616,39.70164352281712,52,52
50,8,0.3309006024526925,0.146047958540988,0.38216221495719327,34.74043202273719,52,52
50,9,0.44990370364337207,0.2647057641505925,0.5144956405554788,99.4338735604159,52,52
50,10,0.4008596720999807,0.21165401936793726,0.46005871295731077,39.818806568754376,52,52
50,11,0.2624793819473406,0.09349264174423941,0.3057656647569171,22.255460413343968,52,52
50,12,0.31753768395645093,0.14408750680167176,0.37958860204393885,32.96539800322015,52,52
50,13,0.46984471640357983,0.3602959682962845,0.6002465895748884,40.11356423693617,52,52
50,14,0.3991459818330252,0.2154528616604084,0.46416900118427595,34.97453213328502,52,52
50,15,0.3938097672205169,0.19493506073385447,0.44151450795399066,35.30166444090455,52,52
50,16,0.3979655760314659,0.3163289885116208,0.5624313189284722,39.81473496991668,52,52
50,17,0.30996467299669134,0.13748488031443817,0.37078953641444384,43.54439312941724,52,52
50,18,0.31233517296208546,0.13673187478519072,0.36977273396667676,30.632976677216593,52,52
50,19,0.07726379300898475,0.013266919578855868,0.11518211483930944,9.627126571332777,52,52
50,20,0.21248096903161634,0.06553238243346127,0.2559929343428472,45.98679187873457,52,52
50,21,0.5598116308255334,0.4881201055952139,0.6986559279038673,43.138297781448664,52,52
50,22,0.03570938611318362,0.0017295589198738346,0.041587966046367726,20.354204494934123,52,52
50,23,0.5852288965760624,0.418264700741675,0.6467338716517599,59.8212047901568,52,52
50,24,0.21507942761336796,0.06527878869680728,0.2554971402908598,16.819789412082898,52,52
50,25,0.45896766967782776,0.3667639157349554,0.60561036627105,44.63838011043577,52,52
50,26,0.4204455526539716,0.20589089896697554,0.4537520236505569,40.70331630874048,52,52
50,27,0.1718386956950622,0.06767905956540084,0.2601519931989775,44.53995080292683,52,52
50,28,0.21001318559045123,0.07496090507261435,0.27378989220315336,17.346224474398532,52,52
50,29,0.5713052174385578,0.5631041024510113,0.7504026268950631,72.20658813287794,52,52
50,30,0.3312883969489249,0.25879748031369026,0.5087214171957873,35.35158344850055,52,52
50,31,0.42670152199591277,0.2556188311551699,0.5055876097722035,44.81591305839042,52,52
50,32,0.21600343209320488,0.06191400285986804,0.24882524562404845,40.62648895057208,52,52
50,33,0.2715943282119434,0.11301540229534787,0.3361776350314635,100.92866857273192,52,52
50,34,0.5548895408363536,0.4200050311658372,0.6480779514578761,42.811511228557535,52,52
50,35,0.5486395020489607,0.3122453087713627,0.558789145180329,40.858027202788016,52,52
50,36,0.44523385875697846,0.2703631505383664,0.5199645666181172,43.89270925552445,52,52
50,37,0.09508677325084329,0.02537442277251021,0.15929351139487827,10.773714221879295,52,52
50,38,0.3116245562168619,0.144025154215701,0.37950646136225535,36.890075171747924,52,52
50,39,0.16650148045163168,0.04958642958819096,0.22268010595513682,15.569672736877,52,52
50,40,0.4478053479993857,0.2510002324534659,0.5009992339849093,36.59061622506578,52,52
50,41,0.29398927452767887,0.11218773907656802,0.33494438206449745,42.60894833224533,52,52
50,42,0.22204370248224134,0.10070860768444509,0.31734619532057584,16.271440825916383,52,52
50,43,0.5424271682713367,0.578167719627662,0.7603734080224414,41.43992854132081,52,52
50,44,0.14401259287234508,0.028510967705567415,0.16885191057719015,26.151419678667903,52,52
50,45,0.38687892921990735,0.23892071354833128,0.48879516522601907,101.47614693677711,52,52
50,46,0.4554740501101846,0.2850732049134612,0.5339224708826753,37.38586567937295,52,52
50,47,0.3290797609225812,0.13107176078548058,0.36203834159585996,49.587569466977435,52,52
60,0,0.3000457836492091,0.15066300930167598,0.38815333220478215,25.646510130106392,62,62
60,1,0.5146728285005873,0.42908375151191014,0.6550448469470699,44.71585940212664,62,62
60,2,0.4188089394274359,0.26272244630102143,0.5125645776885304,54.447444807201585,62,62
60,3,0.4040123358734892,0.2916097167570452,0.5400089969223154,45.55672972097884,62,62
60,4,0.13468855360616144,0.03590685076506091,0.18949103083011848,11.262907392534744,62,62
60,5,0.34369049907300253,0.16558262263932372,0.40691844716026787,29.609762558251095,62,62
60,6,0.23284822199314392,0.06640045335772912,0.25768285421760045,36.21941310447881,62,62
60,7,0.1985774972324676,0.0735646598162453,0.27122805868170297,18.23389305670007,62,62
60,8,0.22082564063942065,0.07345733575419061,0.27103013809204063,22.543572481017677,62,62
60,9,0.20751954767406025,0.09571749912823094,0.30938244799637704,20.648348293113795,62,62
60,10,0.45007133765622637,0.23608336523137577,0.48588410679026717,37.77438779130674,62,62
60,11,0.2657902934882486,0.10545284414458866,0.3247350368293952,23.22052652864942,62,62
60,12,0.2936714490044412,0.10333680707581747,0.3214604284757573,29.024448314088907,62,62
60,13,0.5713479713710499,0.43528480965253447,0.6597611762240443,60.693590348740756,62,62
60,14,0.2878485178761957,0.13374834710187455,0.36571621115541836,30.834011228649384,62,62
60,15,0.46151877831848753,0.2656463651236171,0.5154089299998761,40.661851982703126,62,62
60,16,0.291495783137033,0.11930015164821352,0.34539854030990563,53.930901195782546,62,62
60,17,0.23402339745634704,0.09105484173120013,0.3017529481731705,24.574879074586843,62,62
60,18,0.3223337132470382,0.1515747505254641,0.38932602086871115,31.236808218755968,62,62
60,19,0.12481614255962901,0.04480120699807134,0.21166295613090008,11.152349977282464,62,62
60,20,0.3609350524831315,0.16531698627817037,0.4065919161495594,37.03650644304562,62,62
60,21,0.39147682508309434,0.24861346224446076,0.4986115344077599,59.27898538366134,62,62
60,22,0.06776646304689504,0.006820891802200276,0.08258869052237283,31.203590970080185,62,62
60,23,0.2607625091546499,0.09300240489208475,0.30496295658995165,29.123142245582066,62,62
60,24,0.2592841454733341,0.08911515830785871,0.2985216211731718,19.021902789542285,62,62
60,25,0.4297321295929892,0.2785786478444599,0.5278055019080986,45.61202683657714,62,62
60,26,0.36424910701025626,0.20544241581081019,0.4532575601253775,36.12214063098453,62,62
60,27,0.09829138360335132,0.01768048688761731,0.13296799196655304,32.311663174609606,62,62
60,28,0.2556583039228444,0.09695179038544666,0.31137082455722576,22.639122500982015,62,62
60,29,0.3960136982427728,0.2266099848868175,0.47603569707199217,42.66432910321269,62,62
60,30,0.39200344464355785,0.227959114324531,0.4774506407206205,105.77376352353048,62,62
60,31,0.25094761826871925,0.09515234791867175,0.3084677421038896,26.911796656406956,62,62
60,32,0.3585212865931001,0.2372163120968519,0.48704857262582335,164.22755615375706,62,62
60,33,0.11976561454706128,0.02679192541929517,0.16368239190363504,42.76030919249255,62,62
60,34,0.2607344431002382,0.09769969706018605,0.3125695075662149,20.961545975007027,62,62
60,35,0.29594507600141384,0.12070217161651377,0.34742218066282665,22.301267529644942,62,62
60,36,0.4400501564256052,0.26089131941252613,0.5107752141720721,32.9381802350621,62,62
60,37,0.0740524380694622,0.010782887550078075,0.10384068350159331,10.053950405649303,62,62
60,38,0.23879880602663772,0.0842767365720159,0.2903045583038887,29.52914599860058,62,62
