iterations,dataset_id,mae,mse,rmse,mape,unique_subsets,total_subsets
5,26,1.2087797619047618,2.32048363095238,1.5233133725377652,100.34139259852164,7,7
5,27,2.2454117063492065,14.53302095143613,3.812219950558484,996.9355504966574,7,7
5,28,1.80922619047619,5.266071960034011,2.2947923566270676,139.2126305644614,7,7
5,29,1.454563492063492,4.494256139377049,2.1199660703362797,134.64670488134155,7,7
5,30,1.2518849206349207,2.286396604938272,1.5120835310717036,116.62460370526544,7,7
5,31,1.3673469387755102,2.8684548104956273,1.6936513249472653,113.58178024658949,7,7
5,32,2.06297123015873,10.909198757821029,3.3029076217510274,352.8015862435396,7,7
5,33,1.281597222222222,2.9246330054012333,1.7101558424311023,108.62726118823001,7,7
5,34,1.6085317460317454,3.115005511463842,1.764937820849177,124.51893435011381,7,7
5,35,2.45014880952381,8.57257785926871,2.9278964905318476,187.18812990744658,7,7
5,36,2.1761160714285728,7.86023977820296,2.803611916475417,199.89830379953372,7,7
5,37,0.7291666666666687,1.2011477623456843,1.0959688692411316,275.86959566153797,7,7
5,38,1.7797619047619047,5.7784332482993195,2.403837192552632,187.50236291262578,7,7
5,39,1.596130952380952,3.891868090986393,1.972781815352725,96.11153888012042,7,7
5,40,1.6873511904761904,4.126453550170068,2.031367408956358,139.10973946796526,7,7
5,41,0.9536210317460315,1.3959493857342316,1.1815030197736405,76.88317804199617,7,7
5,42,2.4965277777777715,9.773265936003979,3.1262223107136795,177.69413186754502,7,7
5,43,1.585515873015873,3.7099239811665417,1.9261162948188102,128.05259416756448,7,7
5,44,1.103125000000001,2.8403122342687115,1.6853225905649967,68.30580671804275,7,7
5,45,1.887748015873016,5.431578030517764,2.330574613806167,354.6036095158346,7,7
5,46,1.6694940476190463,4.443745659722216,2.108019368915337,140.47223096250534,7,7
5,47,1.3776289682539673,2.757729867409924,1.6606414024135145,100.47685636402682,7,7
10,0,2.092757936507936,6.574537105930332,2.5640860176543088,143.51405473748778,12,12
10,1,1.1666666666666667,1.4441425736961455,1.2017248327700254,96.19612462187534,12,12
10,2,1.016369047619047,1.0930546697845798,1.0454925488900337,111.38351134061946,12,12
10,3,1.7455357142857144,3.4920878507653064,1.8687128861238438,185.64895267513702,12,12
10,4,0.85625,0.9711660289115633,0.9854775638803571,69.19695094475861,12,12
10,5,1.2756987577639753,2.1038528217682804,1.4504664152500328,102.12001043794396,12,12
10,6,1.2167410714285722,1.9824311854371404,1.4079883470530359,122.11319815618013,12,12
10,7,1.3055631868131872,1.9468532026962675,1.3952968152677292,146.63091732753077,12,12
10,8,1.719888262322474,3.252149170926005,1.803371611988501,295.5114979550819,12,12
10,9,2.049553571428571,5.704442794285923,2.388397536903336,552.7648738410204,12,12
10,10,1.449702380952381,2.4345931653911568,1.5603182897701215,133.39003328046758,12,12
10,11,1.758928571428571,5.27909819657029,2.2976288204517044,152.555710662471,12,12
10,12,1.0020833333333337,1.4050920949615406,1.185365806391234,89.63302611320569,12,12
10,13,1.966071428571429,5.056534332482997,2.2486739053235345,165.51833082186926,12,12
10,14,2.043849206349207,7.217949568137447,2.6866241955542365,167.77127284915684,12,12
10,15,0.9776785714285705,1.0884774482709743,1.0433012260469046,86.82308416005394,12,12
10,16,1.0225794521024778,1.4738761832326237,1.2140330239464756,131.1323703002476,12,12
10,17,4.7577876984127005,32.33257225184637,5.68617377960315,1172.5787862589289,12,12
10,18,1.214806547619048,2.3905741567460357,1.5461481677853632,107.58532473958779,12,12
10,19,0.5115740740740744,0.7503215020576143,0.8662110031958808,22.80427561488677,12,12
10,20,1.0815228174603175,1.5708565930230116,1.25333817983137,89.78293029622971,12,12
10,21,0.5144593253968255,0.45547122584781563,0.6748860836080528,43.99872783822643,12,12
10,22,0.2476190476190478,0.10466049382716072,0.32351274136757074,111.08919481669865,12,12
10,23,1.1057291666666669,1.4134847558815193,1.188900650130834,114.06544525872033,12,12
10,24,0.8523809523809518,0.8656493587018104,0.9304027937951446,64.65978007032282,12,12
10,25,1.128075396825397,1.3515950471623839,1.16258120024469,128.34786825751794,12,12
10,26,2.6497023809523808,11.60965773809524,3.4072947829759666,272.6434679825821,12,12
10,27,0.21123511904761927,0.11717273715041591,0.3423050352396469,29.121158756671317,12,12
10,28,1.126860119047619,1.5315043048469394,1.2375396174858158,91.22387390881556,12,12
10,29,1.4033730158730169,4.141354353662768,2.035031781978544,115.21106165384354,12,12
10,30,2.322519841269841,8.377458112874777,2.8943838917591385,715.6742473102506,12,12
10,31,2.142857142857143,5.878250728862972,2.4245104101370596,322.4137884469646,12,12
10,32,1.596089616402114,4.1434156477019695,2.035538171516803,382.40804516624144,12,12
10,33,1.6596162900188336,4.184221091719027,2.045536871268525,674.7358903428488,12,12
10,34,2.56846926713948,13.830836556067656,3.7189832691298377,214.39672607348697,12,12
10,35,1.1502976190476195,1.5063576211734702,1.227337614991682,83.52945862728372,12,12
10,36,2.6181547619047625,8.68222638534581,2.946561790518877,205.64176849299344,12,12
10,37,0.40277777777777707,0.35218942901234573,0.5934554987632567,34.87519332429463,12,12
10,38,2.4538690476190474,11.262622236394558,3.3559830506715254,362.435743458154,12,12
10,39,0.7936507936507939,0.9674819302721089,0.9836065932435126,168.15363457364197,12,12
10,40,1.147172619047619,1.7611510740220577,1.3270836725776027,91.84791756481958,12,12
10,41,1.3088436447811453,2.7291770198097014,1.6520221002788376,156.15839707090177,12,12
10,42,2.2242559523809526,7.004813555051653,2.646660831132628,157.7881163213657,12,12
10,43,1.3255952380952383,2.307424446196303,1.519020884055352,110.55709613021587,12,12
10,44,1.1796874999999993,2.4113129783163227,1.5528402938861172,209.33971206644836,12,12
10,45,4.050099206349205,26.246843407501892,5.123167321833427,1743.5422411550846,12,12
10,46,1.353131764069265,2.461312158978182,1.5688569593746213,112.44374376510366,12,12
10,47,0.9877976190476194,1.7992551650289765,1.341363174173563,73.57226048065655,12,12
20,0,2.1263328437435574,7.649023460354321,2.7656867972267434,146.40125971321572,22,22
20,1,1.2407210460361426,2.0864986159741674,1.4444717428784017,102.43985955962138,22,22
20,2,1.5326222282806274,4.365425021188731,2.089359954911726,134.98492188078163,22,22
20,3,0.9163194572826544,0.9902959955345038,0.9951361693429215,103.45610164315919,22,22
20,4,0.6035728992029181,0.4374459932438922,0.6613970012359386,55.39654217659904,22,22
20,5,1.0027580724070444,2.472117396338499,1.5722968537583795,93.57248470520753,22,22
20,6,1.3209503208669398,2.600643366721409,1.6126510368710922,246.0626841129823,22,22
20,7,0.31760714285714176,0.16058429138321892,0.4007296986538668,33.41453304630401,22,22
20,8,1.6626101067198182,4.677991670092331,2.1628665400556577,461.25381993176563,22,22
20,9,1.0139597992690779,1.6156074946539956,1.2710654958160086,223.2653445488938,22,22
20,10,0.8411848436328663,1.0296368515845553,1.0147102303537474,76.96334977771127,22,22
20,11,1.0054683888118365,1.2814623243550578,1.1320169275921,88.23536746772564,22,22
20,12,0.6447942773600658,0.48343962192448386,0.695298225169951,59.99426956098382,22,22
20,13,0.9716071428571436,1.6038572798954311,1.2664348699776988,96.2252165811811,22,22
20,14,0.97132779535865,1.3077086658810486,1.1435509021819048,77.20794103264195,22,22
20,15,1.3168840452847839,2.1665374909760375,1.4719162649335857,117.49493403536475,22,22
20,16,0.2599793395951653,0.14748837785019364,0.38404215634509925,33.465158293198286,22,22
20,17,0.5330771764812796,0.4448627609652918,0.6669803302686608,98.89515289247349,22,22
20,18,0.9645354116222766,1.2169984757105476,1.1031765387781538,99.0711753538557,22,22
20,19,0.88300120772947,1.7518300699355172,1.3235671762081127,404.8642834085393,22,22
20,20,1.1148337397207886,2.1521567733502502,1.4670230991195232,117.11385459676494,22,22
20,21,0.8831432661927333,1.2183778361085946,1.103801538370279,67.5029051749386,22,22
20,22,0.27117861379427216,0.12651495111097527,0.35568940258457976,114.70695722163188,22,22
20,23,1.4330086198797443,3.6847309705071374,1.9195653076952441,156.07881331929875,22,22
20,24,1.125312055792468,1.6797760810241849,1.2960617581829135,84.98973714596221,22,22
20,25,2.596750992063493,9.91406774967242,3.148661263088238,178.6208843866175,22,22
20,26,0.7711587845861541,1.001290803794273,1.0006451937596428,67.07326069386073,22,22
20,27,0.34862861811391194,0.2564021114981934,0.5063616410217043,66.21173656346389,22,22
20,28,1.5153227741780668,3.4554079810668483,1.858872771619093,137.23040142007184,22,22
20,29,0.7802021898208841,0.8367540550605044,0.9147426168384768,108.40615529426007,22,22
20,30,0.8265688569485434,0.9695169885663618,0.9846405377427652,90.54970656391997,22,22
20,31,0.7251042352424846,0.6443601764574822,0.8027204846380104,99.4718235037355,22,22
20,32,1.1407986111111117,3.194229117621204,1.7872406434560524,496.31909477432873,22,22
20,33,0.5650496491566889,0.5730739225215475,0.7570164611958894,167.84929780962239,22,22
20,34,0.6961981139627476,0.6916379009656011,0.8316477024351123,53.5140377154859,22,22
20,35,0.8489583333333333,1.1554395066758487,1.074913720572888,65.65855801066964,22,22
20,36,2.168061318848687,6.224851936033046,2.494965317601238,175.19391723693855,22,22
20,37,0.17171717171717227,0.05863958397102312,0.2421561148743164,16.95069629598724,22,22
20,38,1.3900813474825198,2.4889330355753216,1.5776352669661393,162.5956600338296,22,22
20,39,0.6304319586950797,0.7780946978076575,0.8820967621568835,45.36788322379461,22,22
20,40,1.7603907796707325,4.04004518369449,2.0099863640568536,142.7125624493618,22,22
20,41,1.0101499597423513,1.2169033630836792,1.1031334294108213,122.10987808053986,22,22
20,42,0.7188350340136056,0.6495681074625383,0.8059578819408235,55.033348166910365,22,22
20,43,1.057520610341267,1.3397951915280535,1.1574952231124125,129.48692852951513,22,22
20,44,0.7046561716791964,0.8585585421986172,0.9265843416541298,137.9984944001429,22,22
20,45,0.4479563492063495,0.2898534769463346,0.5383804202850756,60.0796952402497,22,22
20,46,0.6624971922731361,0.6059849309939325,0.7784503394526413,54.61130305777845,22,22
20,47,1.4237604600343838,2.5112654091780984,1.5846972610495982,110.42586147060649,22,22
30,0,0.9235917822499072,1.2412541681371143,1.114115868362494,247.55422800963746,32,32
30,1,0.64722649787084,0.6573433454042004,0.8107671338949306,53.52909364463796,32,32
30,2,0.8994244771411273,1.0937836703706079,1.0458411305598034,87.87763719133419,32,32
30,3,0.8068607903802769,1.0918466255891188,1.0449146499064499,92.8798383694512,32,32
30,4,0.4199541473859675,0.30075694459813895,0.5484131149034813,40.9888581766937,32,32
30,5,0.5417209486175671,0.47449948121021096,0.6888392274037615,43.5657247321371,32,32
30,6,0.6151785948388544,0.5683885033879993,0.7539154484343714,75.44673770963054,32,32
30,7,0.5458492837498303,0.4342331018524543,0.6589636574595402,52.98203954508038,32,32
30,8,0.5896992224553159,0.5325987423484624,0.7297936299725165,54.368920146122825,32,32
30,9,0.7509526579907561,0.7488014166797541,0.8653331246865302,226.44952964917627,32,32
30,10,0.6440092302984962,0.5809152581679757,0.7621779701408168,58.86833556080138,32,32
30,11,0.5965947808932587,0.46203720132572407,0.6797331839227242,52.950573131154385,32,32
30,12,0.6325134167514647,0.5414701350547559,0.7358465431424924,66.05460324508832,32,32
30,13,0.8555431547619043,1.0265116092777615,1.0131690921449201,70.05084651703343,32,32
30,14,0.524044754301904,0.37493959944207433,0.6123231168607587,47.44168533143126,32,32
30,15,0.5552649345325674,0.6098724315054307,0.7809432959603602,46.45762703686718,32,32
30,16,0.5745307170533649,0.449708726358572,0.6706032555532161,158.71751857627302,32,32
30,17,0.4031062274772785,0.2647290903744455,0.5145183090760187,42.77351133614348,32,32
30,18,0.6776585469967281,0.6499258185637751,0.806179768143418,60.2085251435889,32,32
30,19,0.06284186766837956,0.00971541486067525,0.09856680405022399,20.521427571886967,32,32
30,20,0.35455015517440824,0.17794800622219908,0.42183883915803566,37.02289753248591,32,32
30,21,0.66553470437382,0.7222972464295401,0.8498807248252781,49.77444324095694,32,32
30,22,0.0692460317460318,0.006700822634487406,0.08185855260440052,32.36164304954634,32,32
30,23,1.4097811723171396,4.799773514170876,2.190838541328611,125.28909152565326,32,32
30,24,0.22316382731253487,0.11990841915703926,0.3462779507231716,15.878096938558073,32,32
30,25,0.7079915654020941,0.7937136895250052,0.8909061058972518,61.292828987092086,32,32
30,26,0.6238851614658977,0.6271684077157862,0.7919396490363304,53.62599679724218,32,32
30,27,0.11800560200535018,0.025109841197700357,0.15846085067833113,23.203620499466346,32,32
30,28,0.5959935032507013,0.5444122354075751,0.7378429612102938,47.63038497051436,32,32
30,29,0.9434631012894013,1.1454187303623533,1.0702423699155035,114.99903958846502,32,32
30,30,0.5466946401610874,0.498982163028118,0.7063866951097805,53.62949558170998,32,32
30,31,1.5177039972549107,4.1001494434654875,2.0248825752288666,193.6921305537611,32,32
30,32,0.5125908928645478,0.46580741167233686,0.6825008510414744,229.93117160425976,32,32
30,33,0.5686873878048148,0.4811307790985644,0.6936359124919675,229.84922361016578,32,32
30,34,0.5929616511406827,0.4766918734526227,0.6904287605920126,46.697572408518184,32,32
30,35,0.5058786417563128,0.4726324449872856,0.6874826870454889,36.772134501201776,32,32
30,36,0.7419696479410541,1.0140771041942773,1.0070139543195404,77.28476232645734,32,32
30,37,0.12502004891936314,0.0403962666970184,0.20098822526958737,14.44536416525734,32,32
30,38,0.6662400176108529,0.6657904962809003,0.8159598619300463,84.83604846126902,32,32
30,39,0.17630975452196435,0.05737983878037867,0.23954089166649328,19.654304005976403,32,32
30,40,1.2915807910328394,2.2864380264643223,1.5120972278475753,106.16560657322256,32,32
30,41,0.750098895917806,0.7132596212380341,0.844546991728722,90.0797609984769,32,32
30,42,0.3292095616470174,0.19450409656355672,0.44102618580256286,25.340016823159356,32,32
30,43,0.5044299202511109,0.4512630629753306,0.671761165128895,43.226483657361406,32,32
30,44,0.43188988095238146,0.3202112988945588,0.5658721577304885,48.420312832033545,32,32
30,45,0.7449460629528927,0.9986994503513096,0.9993495136093826,134.2940434848456,32,32
30,46,0.395263809497419,0.24855634222868903,0.4985542520415296,33.01784872458895,32,32
30,47,0.7729140953241751,0.8746165089525679,0.9352093396414345,172.54040109521688,32,32
40,0,0.6389464681070887,0.6215347116179841,0.7883747279168607,126.9393697531076,42,42
40,1,0.8058940904007397,0.8768646853107532,0.9364105324646628,64.38347269159762,42,42
40,2,0.5236400597334616,0.4416807059727549,0.664590630367864,47.662798528343906,42,42
40,3,0.39861651598646186,0.21126494999112816,0.45963567092984436,45.48878268830542,42,42
40,4,0.4047050701395073,0.2884328935968381,0.5370594879497411,36.75509005130008,42,42
40,5,0.6052848333859399,0.4826447953129057,0.6947264176011344,51.120047350985445,42,42
40,6,0.31103791524094615,0.17313750012879214,0.4160979453551677,28.77155393851853,42,42
40,7,0.3842027960372114,0.2772365503336697,0.5265325729085235,34.046980278558934,42,42
40,8,0.5287945481486908,0.6042185605569794,0.7773149686947881,60.12993516262476,42,42
40,9,0.5571340941601901,0.4538544792157577,0.6736872265493519,111.12667378551895,42,42
40,10,0.5406930003362183,0.44544015956987093,0.6674130352112333,54.02711963279812,42,42
40,11,0.34452990675564243,0.1593970449670455,0.39924559479979926,30.340645404160743,42,42
40,12,0.4999109132970661,0.34273629056539934,0.5854368373833332,46.45414913819015,42,42
40,13,0.5308814339140762,0.3131003611594245,0.559553716062564,47.97217424091143,42,42
40,14,0.7781504615383965,0.9931374329170308,0.9965628093186254,192.76771942169054,42,42
40,15,0.4520827472546291,0.24183522951044487,0.4917674547084677,37.902227954247245,42,42
40,16,0.16607463995727587,0.04411105175391692,0.2100263120514116,26.721798714900586,42,42
40,17,0.3267760738917068,0.15730225494450242,0.39661348305939176,34.79636115832256,42,42
40,18,0.6542304787707246,0.6098941731744992,0.7809572159692868,65.54778169417061,42,42
40,19,0.14108477610186068,0.056021242135418384,0.23668806927139016,10.424229827096593,42,42
40,20,0.42591790260993956,0.39790093171719837,0.6307938900442825,55.77316680981741,42,42
40,21,0.7360391022359566,0.7296730301409007,0.8542090084639126,58.84941375347586,42,42
40,22,0.036905583967637476,0.0017081523642344218,0.04132979995396084,17.441109954735484,42,42
40,23,0.6311385101149409,0.5576256216535287,0.7467433438963675,62.712541261271625,42,42
40,24,0.3280538196971782,0.16361451274135586,0.40449290814717115,29.60354818423181,42,42
40,25,0.7111118549586792,0.8147826693729028,0.9026531279361429,62.220173258764724,42,42
40,26,0.5225449626973233,0.444926547852891,0.6670281462223997,46.65034622507957,42,42
40,27,0.14817335119448938,0.036944209523399996,0.19220876546973606,37.16210526517528,42,42
40,28,0.43769322199236,0.2692280464004926,0.5188718978712304,37.3849944434968,42,42
40,29,0.538862413115387,0.3441618416071702,0.5866530845458585,48.39248899167591,42,42
40,30,0.6337248940055287,0.5476605750555922,0.7400409279597935,148.9360138789103,42,42
40,31,0.4476352314726364,0.2427633892973745,0.49271024882518377,49.72250914901555,42,42
40,32,0.38615135849205107,0.22552207479952324,0.47489164532503964,59.386857250915725,42,42
40,33,0.3291950490213581,0.19678415056090215,0.4436035961992443,50.3893823678214,42,42
40,34,0.3804647421127736,0.2155823627577152,0.46430847801619474,29.15578888362582,42,42
40,35,0.40500701436613284,0.3220117870840299,0.5674608242725042,32.48615822327691,42,42
40,36,0.502899312096796,0.3354254018651228,0.579159219787722,40.670587540247915,42,42
40,37,0.2296851395647293,0.09581601147297276,0.3095416150907221,63.57365298181909,42,42
40,38,0.35538301809533834,0.1873352693881667,0.4328224455688114,47.83039450806482,42,42
40,39,0.40815785921669046,0.23726362926517985,0.4870971456138702,146.3711608052924,42,42
40,40,0.8405860599248424,0.8113202593284004,0.9007331787651659,68.27839332363051,42,42
40,41,0.7425135221486999,1.1099980477246552,1.0535644487759899,64.52460584574554,42,42
40,42,0.2072293563933254,0.0631013576923362,0.25119983617099795,16.16414299871636,42,42
40,43,0.2487793739292851,0.13010256209690296,0.3606973275433337,25.702062432393358,42,42
40,44,0.21621446525362795,0.10889514672338563,0.32999264646865334,103.12830849495889,42,42
40,45,0.19417369448027783,0.08368620000113582,0.289285671959632,20.844979232023746,42,42
40,46,0.5062977027905251,0.27681254721167836,0.5261297817189959,41.50460817759068,42,42
40,47,0.4310370305954764,0.3412014860514747,0.5841245466948591,36.27686953994773,42,42
50,0,0.5026495559778943,0.3014268937397554,0.5490235821344611,103.7699607805191,52,52
50,1,0.7866719568488094,0.978198430281479,0.9890391449692368,63.91805037985666,52,52
50,2,0.3889016950928683,0.2342401596882004,0.4839836357648886,49.299730684011166,52,52
50,3,0.3601389849455813,0.21030259388652014,0.458587607646042,41.61218554709098,52,52
50,4,0.32647201822445193,0.1502348978974447,0.38760146787318117,30.65836854756117,52,52
50,5,0.32038838643444345,0.15323163771747536,0.39144812902538617,29.112755012927266,52,52
50,6,0.40998421730021783,0.21199386006200255,0.46042790973398057,59.87664632172773,52,52
50,7,0.4103942651825354,0.33894122999122805,0.5821865937920832,46.71915601873437,52,52
50,8,0.5503428804325017,0.3802274023815046,0.6166258203979984,103.97098042619754,52,52
50,9,0.30294489496803223,0.17656703394453183,0.4201988028832684,81.04616161581087,52,52
50,10,0.3672802139482561,0.17682165759093094,0.42050167370764524,34.86357944521844,52,52
50,11,0.32958972050854396,0.18440194792281744,0.42942047916094717,28.927648319462197,52,52
50,12,0.4566791740682298,0.24732711442769978,0.4973199316614002,45.98902843318384,52,52
50,13,0.5932753531119617,0.3880620178817328,0.6229462399611485,58.699573677466674,52,52
50,14,0.3995633373988794,0.18982314306872028,0.4356869783097956,58.02202994824869,52,52
50,15,0.2371725054492025,0.13275914038502212,0.36436127728536427,21.937926408122934,52,52
50,16,0.30854982082519145,0.16775738406388618,0.40958196257145674,35.47280133801003,52,52
50,17,0.2827212636772277,0.11610567724112195,0.34074283153299345,29.79007837390022,52,52
50,18,0.4033530185862763,0.21869582978753271,0.46764925936810026,41.7181560457476,52,52
50,19,0.15307473499957167,0.06581714427946216,0.2565485222710553,11.789873756811433,52,52
50,20,0.23736558626386103,0.08971799849308136,0.2995296287399318,57.799602918121536,52,52
50,21,0.2511773169874881,0.08649323116087149,0.29409731580018117,23.253826715679786,52,52
50,22,0.06924603174603176,0.007522023740903222,0.08672960129565466,35.36440975242474,52,52
50,23,0.1977886589438359,0.07067523513017213,0.2658481429880076,19.432499135937377,52,52
50,24,0.17451235992794314,0.03970877296351948,0.19927060235649283,12.821161801382756,52,52
50,25,0.595834487984467,0.5071194121176305,0.712123172012841,68.33860563665188,52,52
50,26,0.39983865699058685,0.27622514255643177,0.5255712535483954,39.033697148999856,52,52
50,27,0.12546895371061317,0.02410335600215603,0.15525255554146614,43.455240332800734,52,52
50,28,0.38500608357009813,0.21375121574158085,0.46233236501631686,32.61392134295403,52,52
50,29,0.2914258254927118,0.15384806599874376,0.3922347077946364,26.229294882073468,52,52
50,30,0.32131526335632543,0.13700595383384467,0.37014315316353574,67.13130183942265,52,52
50,31,0.5054347241350734,0.3270347999455015,0.5718695655002997,67.8228156518591,52,52
50,32,0.20903159325049384,0.05881621980507746,0.24252055542794193,57.19776796423876,52,52
50,33,0.21878483068365717,0.0729667319990592,0.27012354950847806,21.246153881897012,52,52
50,34,0.41230475886413775,0.24063004098293925,0.49054055997739804,32.348423511636646,52,52
50,35,0.142988428950376,0.0294705233867273,0.17166980918824165,11.156523289143719,52,52
50,36,0.49774981522172024,0.33547856742471893,0.5792051168840957,40.099402706497095,52,52
50,37,0.08165004633380822,0.013055108826695838,0.1142589551269214,11.169021883510634,52,52
50,38,0.32776599103485005,0.15326007601024644,0.39148445181162234,36.96183529598909,52,52
50,39,0.2609974857847478,0.12179253133444343,0.3489878670304219,30.72751956796276,52,52
50,40,0.7176109365852081,0.9071954381757699,0.9524680772476156,61.28864249736593,52,52
50,41,0.523925166859671,0.4207688190097656,0.6486669553860175,48.094736955854245,52,52
50,42,0.3227060529744735,0.1218604855925802,0.3490852125091812,27.370491809704323,52,52
50,43,0.6262387151070837,0.8107446999666265,0.9004136271551128,48.52664396814171,52,52
50,44,0.35386284445002136,0.32975875150373274,0.5742462463993411,119.91635503493376,52,52
50,45,0.39893015374979357,0.1986632846130807,0.44571659674403047,81.81471901011366,52,52
50,46,0.3765513531746604,0.20018898578053518,0.44742483813545175,31.208947251324627,52,52
50,47,0.629932524591121,0.775583016681324,0.8806719120542701,92.67409879732845,52,52
60,0,0.33660257282516265,0.15456586902217534,0.3931486602065119,80.33209124618946,62,62
60,1,0.3368011059520013,0.15932676432684933,0.3991575682945888,27.97204745439334,62,62
60,2,0.35427540998395357,0.2856513777704449,0.5344636355922121,35.02302071631719,62,62
60,3,0.16992626762469792,0.03396182561193813,0.18428734523004595,18.592608513850855,62,62
60,4,0.3094260791598563,0.1363238878745774,0.36922064930685744,24.565984581658935,62,62
60,5,0.1856996808081407,0.04890343933647875,0.22114122034681538,15.170107654606134,62,62
60,6,0.25564642321510883,0.10174790908690554,0.31897948066749615,28.783391612453336,62,62
60,7,0.36109916901400885,0.18787972517214252,0.43345094898055364,39.93571735835889,62,62
60,8,0.3923142374792564,0.18793637197873247,0.4335162880201071,36.63423434526163,62,62
60,9,0.09236239679936409,0.014311776218591556,0.11963183614152027,13.097946516862915,62,62
60,10,0.24652314987182603,0.0901377615004467,0.3002295147057442,22.51617905369837,62,62
60,11,0.2243281359429399,0.0694479457608895,0.26352978154449547,19.579407639474855,62,62
60,12,0.3453650443085493,0.19630065684053377,0.44305829959558796,32.22738466633693,62,62
60,13,0.35302304391973394,0.196519409407625,0.44330509743022917,32.63929899343904,62,62
60,14,0.37205921655695856,0.22898211776520158,0.47852076001486243,34.40030797258466,62,62
60,15,0.320074179601357,0.12872901189620306,0.3587882549585522,28.78278764250572,62,62
60,16,0.30946397674030046,0.2042695748074115,0.4519619174304529,40.305816465214946,62,62
60,17,0.3945787318019063,0.35264335246986933,0.5938378166384062,39.95480882607097,62,62
60,18,0.2631403120323583,0.10290518936489543,0.32078838720392516,26.051038607169318,62,62
60,19,0.12333426607788064,0.03610785442300851,0.19002066841006668,52.570209892467275,62,62
60,20,0.3195649326801042,0.14911389390872837,0.3861526821203348,34.939901715176745,62,62
60,21,0.40628045481591923,0.23612456892124045,0.4859265056788325,32.07241070302336,62,62
60,22,0.06027172172686902,0.005273395311916758,0.07261814726304133,33.51498572927768,62,62
60,23,0.3050645583625811,0.1476943997793055,0.38431029101405223,34.295457076329924,62,62
60,24,0.2958799694215569,0.14264361413317875,0.377681895426798,25.80374169828107,62,62
60,25,0.5094506532315366,0.3169812561105195,0.5630108845400056,45.026300178685155,62,62
60,26,0.4817022722226053,0.2645098788933834,0.514305239029687,47.94693176125988,62,62
60,27,0.17095065390638853,0.044712435116370526,0.21145315111478127,62.64590271146873,62,62
60,28,0.2838772416438732,0.13076122941235377,0.36160922196807116,26.725002225333956,62,62
60,29,0.35559326609525954,0.19574461528427214,0.442430350772042,51.218369325591304,62,62
60,30,0.18780880984483875,0.057621690509860324,0.24004518430883034,19.854842038528737,62,62
60,31,0.5783921058903749,0.4058754100885635,0.6370835189271211,79.33749705900648,62,62
60,32,0.48958625862257,0.30792629766468216,0.5549110718526727,224.17091559880225,62,62
60,33,0.2665707305575735,0.15027449646540475,0.3876525460581998,108.107584287621,62,62
60,34,0.1262030315306164,0.029159662744261364,0.17076200614967418,10.437806954581074,62,62
60,35,0.21944387500587087,0.07412754156446531,0.272263735309103,16.57465943812403,62,62
60,36,0.4833684696514855,0.2844812362244785,0.5333678245118265,41.34268210179515,62,62
60,37,0.1566500743211543,0.0582372527627462,0.24132395812008844,14.804288945776761,62,62
60,38,0.19149923451009654,0.07331252072585076,0.27076284960431846,26.821674380312167,62,62
