iterations,dataset_id,mae,mse,rmse,mape,unique_subsets
1,43,1.4131944444444446,2.386846104182414,1.5449421038286237,130.518193428468,8
1,44,0.969568452380951,2.598347948554415,1.6119391888512467,63.4366348297353,8
1,45,1.0382440476190475,2.791554469009825,1.6707945621798703,64.15815198249508,8
1,46,0.9659226190476192,1.765918278769845,1.3288785793931082,84.60963566646974,8
1,47,1.3813492063492063,3.838801295981355,1.9592859148121682,112.95034699333351,8
2,0,1.2737599206349208,2.3118882964065266,1.5204894923696535,88.04111540086315,15
2,1,1.6830357142857144,6.51342828798186,2.5521419020073823,131.81342171466915,14
2,2,0.9851190476190474,1.3207332412131523,1.149231587284805,103.73899046014799,15
2,3,0.8936011904761904,1.1116935055272106,1.054368771126692,98.9193967632942,15
2,4,0.727083333333332,0.7281600765306095,0.8533229614457879,60.63014183319153,15
2,5,0.8766369047619047,1.0410646967120178,1.020325779695886,69.91849305598356,15
2,6,0.617509920634921,0.6347377330561859,0.796704294613871,60.964052093340705,15
2,7,0.899107142857142,1.1069114937641704,1.0520986140871826,82.185327427556,15
2,8,1.3801091269841268,4.4433783403407645,2.1079322428248886,107.19863793579711,13
2,9,0.8573743386243383,1.233130258855084,1.1104639835920318,66.7461918610849,15
2,10,1.0253720238095245,2.534555963010207,1.5920288825929656,91.54245146250571,14
2,11,0.7864583333333333,1.454708315617914,1.2061128950549835,71.02194623287694,14
2,12,0.638789682539682,0.5834610418241365,0.7638462160828817,55.5457215565637,15
2,13,1.0032738095238094,1.4842129039115646,1.2182827684538449,90.98899852948674,15
2,14,1.2417658730158725,2.2017293300422,1.4838225399427656,95.43159187431584,15
2,15,0.9601934523809524,1.3793380633503425,1.1744522397059587,81.06512946950592,15
2,16,0.7970155423280423,1.0733498250766356,1.03602597702791,83.52992569703126,15
2,17,0.8470238095238096,1.054262014991183,1.026772620881168,87.6102796076315,15
2,18,1.057961309523808,1.2238516865079325,1.10627830427426,99.2495735042771,15
2,19,1.1307870370370372,3.8128215020576137,1.9526447454817821,40.11595047898203,14
2,20,0.9513806216931218,2.201108329134123,1.4836132680500411,82.13141519775897,13
2,21,1.2960565476190475,2.1424075944035024,1.4636965513396218,95.5020086854605,14
2,22,0.1347222222222222,0.044243827160493805,0.21034216686269494,29.692216529216886,15
2,23,0.9932291666666668,1.4794027246315193,1.2163070026237288,91.63665304130298,15
2,24,0.7331845238095238,0.8231854981575963,0.9072957060173912,52.977386208594844,14
2,25,1.42703373015873,3.03858413446397,1.7431535028401743,105.79737952494499,15
2,26,1.1458333333333335,1.8111086309523818,1.3457743610844954,108.28163874585547,15
2,27,1.01515376984127,3.8561360308012116,1.9637046699545253,43.93273488956188,14
2,28,0.791369047619048,0.8417509034863959,0.9174698379164276,68.88029907218025,14
2,29,0.9155753968253963,1.2849183417579986,1.1335423863967322,73.10818791956981,15
2,30,1.179563492063492,1.9629367835097002,1.4010484586586218,117.82505595040358,15
2,31,1.26734693877551,3.8371793002915444,1.958871945863625,117.77228347403836,13
2,32,0.697833994708994,1.0836903252813448,1.0410044789919708,57.83403898786514,15
2,33,0.85,1.5307093942901222,1.237218410099899,45.49874582229344,14
2,34,0.74375,0.787481949955908,0.8874017973589574,52.16482357598531,15
2,35,0.8266369047619051,1.5264469068877566,1.2354946001046532,64.13774560205387,13
2,36,1.423214285714285,2.7917501948696115,1.6708531338419939,113.67656536378715,15
2,37,0.41319444444444475,0.3547935956790128,0.5956455285478208,31.991438060708667,15
2,38,1.0297619047619047,1.434683248299319,1.1977826381690957,106.39679529887222,14
2,39,0.8548611111111113,0.9938212159863948,0.9969058210214217,56.64355867703601,15
2,40,1.7354910714285716,6.893529443027212,2.625553168958346,146.23827101347513,14
2,41,1.0842757936507936,1.790499236924708,1.3380953766173427,81.96469180361116,14
2,42,0.7465277777777775,1.2192480788611741,1.104195670549914,57.84716162650434,11
2,43,1.1047619047619048,1.4992344970395566,1.224432316234571,81.13058131084605,15
2,44,0.7218749999999989,0.9508777104591805,0.9751295864956516,51.62582577765363,14
2,45,1.0311011904761904,2.694084230914587,1.6413665742041255,63.52547823151854,14
2,46,0.994494047619046,1.4007397073412653,1.1835284987448613,79.06099171107633,13
2,47,1.1745039682539677,2.0078303138384963,1.4169792919582476,83.56574166507143,15
3,0,0.9601934523809524,1.1310599233906529,1.0635130104472879,68.60377022856552,22
3,1,1.4494047619047619,3.3914044784580497,1.841576628451298,114.41390862334056,20
3,2,1.0111607142857144,1.1861226261337876,1.0890925700480136,98.1415748974328,21
3,3,1.0048363095238098,1.1599945967970526,1.0770304530499835,103.46602089902777,20
3,4,0.7241071428571413,1.0025276360544177,1.0012630204169222,56.318791060805076,21
3,5,1.0367559523809524,1.5162879109977327,1.2313764294470366,80.28997914751564,20
3,6,0.7439980158730161,0.9920542013101544,0.9960191771799147,73.29748025086471,21
3,7,0.9616071428571413,1.321941255668931,1.1497570420175434,86.57434015704175,20
3,8,1.148759920634921,2.74499044351537,1.6568012685640272,90.37726854175114,18
3,9,0.9323743386243386,1.5260122032995302,1.2353186646770664,70.00675025724516,21
3,10,0.8019345238095241,1.06526032808957,1.0321144936922308,72.0917599637407,21
3,11,0.8701636904761905,1.2105366886337872,1.100243922334401,73.1003232273213,21
3,12,0.8259424603174603,0.9365116370622338,0.967735313534767,74.92885651699068,21
3,13,1.3483630952380952,2.9990318523242636,1.7317713048564651,102.28442480915811,21
3,14,0.9607886904761908,1.1410336455183936,1.068191764393638,82.05204250428564,21
3,15,0.8143601190476202,1.1941322101757412,1.092763565541852,74.11925924840558,20
3,16,0.6055390211640217,0.8748875234893352,0.9353542235374442,63.33347593255534,21
3,17,0.8009920634920641,1.1035055665784843,1.0504787320924134,83.34676692641105,21
3,18,0.7941964285714288,0.8086731150793649,0.8992625395730465,73.71393375326194,22
3,19,0.6365740740740738,1.5628215020576133,1.2501285942084572,25.189458966216606,22
3,20,0.9343336640211652,1.3060114651570536,1.1428085864032758,77.05807952846006,19
3,21,0.7152777777777779,0.7136046843505923,0.8447512559035306,74.09133684838083,21
3,22,0.20119047619047617,0.0791975308641975,0.2814205587091986,58.37657944440748,22
3,23,0.8533482142857145,1.1818394805839008,1.087124408972543,87.68603707594819,20
3,24,0.6409226190476188,0.6614915497448977,0.8133213078143826,46.71139187067821,20
3,25,0.8348958333333334,0.9068877058925422,0.9523065188753788,67.07540614403145,21
3,26,1.1242559523809523,1.935327380952381,1.3911604440007561,97.23252202856254,20
3,27,0.4568204365079368,0.5932970757747551,0.7702577982563727,39.55715062348931,20
3,28,1.0060267857142864,1.3108791276927458,1.1449362985305103,90.09879471380002,21
3,29,0.9939732142857138,1.4277382822341893,1.194880028385356,83.17707615026923,20
3,30,1.0628968253968256,1.8466793430335104,1.3589258048302382,102.78403075546281,21
3,31,0.8843537414965987,0.9209944930353096,0.9596845799716225,79.27937411856956,22
3,32,0.6072833994708999,0.7310448226358472,0.855011592106123,60.9501061821615,20
3,33,0.25902777777777797,0.15952883873456825,0.3994106141986818,20.77692863918318,21
3,34,0.8706845238095237,1.1360641258818336,1.0658630896516839,62.08817437480316,20
3,35,0.8069196428571432,0.8590361926020409,0.9268420537513611,59.91220198796666,21
3,36,1.103497023809523,1.3244076849489772,1.1508291293450028,90.8722926947213,22
3,37,0.142361111111109,0.050974151234566584,0.22577455843067568,15.225307214959505,21
3,38,0.9151785714285716,1.2905860260770983,1.136039623462623,104.19044536800163,21
3,39,0.46031746031746057,0.37883899045729447,0.6154989768125488,34.948475048060125,19
3,40,1.158407738095239,1.4714684311224508,1.213040984931033,97.32799509970785,21
3,41,0.6906580687830686,0.8880314789882,0.942354221611067,60.429901524408656,22
3,42,0.7687996031746027,1.0260189121945062,1.0129259164393545,53.101963650456305,21
3,43,0.894940476190476,1.4032564877802967,1.1845912745670115,59.77231146912704,21
3,44,0.39709821428571557,0.3724922937925195,0.6103214675828792,37.03787038400088,21
3,45,0.5694940476190482,0.56831538170824,0.7538669522589779,40.939468802821175,20
3,46,0.6220982142857153,0.45470796130952595,0.6743203699351858,50.76340255441678,21
3,47,1.166617063492064,2.013119252330564,1.418844336892023,90.98626209369823,20
4,0,1.1679315476190477,2.1695147845017644,1.4729272841867531,79.58142106964257,27
4,1,0.9360119047619047,1.21952947845805,1.104323086083982,77.6946597149744,24
4,2,0.6458333333333336,0.4530342084750574,0.6730781592616547,65.58251222086166,28
4,3,0.821800595238095,1.023337850765306,1.0116016265137704,92.43692131512572,27
4,4,0.6345238095238109,0.5073267431972812,0.7122687296219603,48.111903232592475,25
4,5,0.5316964285714286,0.36716216695011367,0.6059390785797807,41.739250936452365,28
4,6,0.5284970238095243,0.3540736705561859,0.5950408982214466,55.209308629656476,28
4,7,0.7473214285714285,0.9539911068594081,0.9767246832446737,66.1484734000106,26
4,8,0.5587797619047616,0.4066223879598136,0.6376694974356336,54.6310934553824,28
4,9,0.42829034391534393,0.3687784070032335,0.6072712795804142,34.28119157035477,27
4,10,0.791443452380953,0.7888900403911574,0.8881948211913631,73.54862344703335,25
4,11,0.8039434523809524,0.7840888959750569,0.8854879423092428,68.52510593361829,28
4,12,0.37857142857143156,0.22065412218128216,0.4697383550246692,34.719978259353404,28
4,13,0.674107142857143,0.5763539009353745,0.7591797553513756,68.78211813882804,26
4,14,0.7518601190476188,0.685977221907281,0.8282374188041017,63.704221650574496,28
4,15,0.5558035714285735,0.33585778061224725,0.5795323809868153,48.24302773380565,29
4,16,0.43255621693121704,0.33382436211367295,0.5777753560975692,43.55265153675415,29
4,17,0.9359126984126978,1.2242520943562591,1.106459260143029,89.06260144693306,27
4,18,1.007142857142858,1.9741586061507952,1.4050475458683935,96.74922774789584,22
4,19,0.5115740740740744,0.7503215020576143,0.8662110031958808,22.80427561488677,23
4,20,0.6342509920634923,0.7590365698748645,0.8712270484063638,53.00831416359002,27
4,21,0.7119791666666667,0.92225320452255,0.9603401504272067,51.78584149663323,29
4,22,0.0934523809523809,0.015870811287477936,0.1259794081883144,25.46971149993634,24
4,23,0.9728422619047619,1.4296910430839,1.195696885955592,87.09275454524852,27
4,24,0.6509672619047617,0.5201721053004533,0.7212295787753393,48.47759493616285,26
4,25,1.0042410714285714,1.8555856225592093,1.3621988190272407,70.08391340558511,27
4,26,0.9372023809523812,1.6980226934523812,1.3030819979772499,97.76802728697137,23
4,27,0.4361111111111109,0.6243651974678752,0.7901678286717798,28.443315042971623,28
4,28,1.067708333333333,1.581148224914966,1.2574371653943452,83.63862862001412,26
4,29,0.6612103174603172,0.7259277663611732,0.8520139472808959,49.980981351452634,27
4,30,0.7055555555555555,0.5855930335097002,0.7652405069713052,68.18871374510806,27
4,31,0.7890306122448979,1.0140925655976674,1.0070216311468525,69.00431617839277,26
4,32,0.5126488095238083,0.6871067439321378,0.8289190213357018,34.22340411881452,29
4,33,0.42569444444444327,0.3706616512345655,0.6088198840663513,27.58627600407999,29
4,34,0.6093253968253967,0.47601741622574945,0.689940154090012,44.39116361218556,25
4,35,0.703869047619048,0.5926671449829938,0.7698487805946008,51.08763097010662,26
4,36,1.0862351190476198,1.7330541383219975,1.3164551410215228,92.24575223270955,27
4,37,0.32986111111111316,0.2323977623456826,0.48207651088357606,23.84340957633769,25
4,38,0.8117559523809524,0.8402357036564627,0.9166437168586619,107.42953658171666,24
4,39,0.6835317460317463,0.9336959679705213,0.9662794461078644,56.711641335349725,25
4,40,0.9647321428571427,0.9650975233843535,0.9823937720610577,78.93762669926909,28
4,41,0.9328207671957672,1.6060870345437557,1.2673148916286574,76.2417317290764,27
4,42,0.2440476190476189,0.09602139235323742,0.3098731875352197,20.736071871512753,27
4,43,0.665625,1.0454491547776517,1.0224720801946876,50.91096524780341,27
4,44,0.5694940476190484,0.9845737670068029,0.9922569057491124,39.72451627482513,28
4,45,0.7051587301587303,1.1259635711923668,1.061114306374373,58.5017172214241,23
4,46,0.6433035714285729,0.524977058531749,0.7245530060194002,51.57828215677112,29
4,47,0.8788690476190482,1.1097648376480234,1.053453766260306,69.25192585845824,27
5,0,1.088764880952381,1.4851323440255733,1.2186600608970384,76.8732954345701,31
5,1,1.0309523809523808,1.4683092403628115,1.211738107167886,81.81420268737891,34
5,2,0.628869047619047,0.696559134070294,0.8346011826437187,58.37160081196656,33
5,3,0.7130952380952382,0.5869390412414968,0.7661194693006417,74.69649757571834,32
5,4,0.4449404761904746,0.28672406462584804,0.5354662124035914,33.17125751863994,33
5,5,0.9693452380952381,1.8327908871882084,1.353806074439101,76.58516649074247,32
5,6,0.6773065476190478,0.6198493401990427,0.7873051125193096,70.34316702369213,34
5,7,0.650297619047618,0.5394710175736945,0.7344869076938639,60.7975263938169,32
5,8,0.7008928571428577,0.8193480824042593,0.90517848096619,61.10533834129943,31
5,9,0.522056878306878,0.6498084995958254,0.8061070025721309,43.76378190904215,33
5,10,0.718675595238097,0.6613565582483023,0.8132383157773018,66.73441555805908,31
5,11,0.618452380952381,0.46088391085600905,0.6788843133082463,53.41845098310023,33
5,12,0.4935515873015883,0.33348088309397944,0.5774780368931614,47.332828657263406,28
5,13,1.1174107142857146,2.1194212372448984,1.4558232163435567,94.84928416108865,31
5,14,0.8619791666666661,0.9917876137723594,0.9958853416796329,66.82362895488431,30
5,15,0.47016369047619067,0.33068478954081676,0.5750519885547887,38.39140963809767,33
5,16,0.41621197089947065,0.26580766237822245,0.515565381283715,46.836104197565156,35
5,17,0.5293154761904768,0.419882054673722,0.6479830666566234,52.86518268334801,34
5,18,0.49955357142857265,0.42730406746031946,0.6536849910012617,45.78905893792371,31
5,19,0.5365740740740739,0.9028215020576122,0.9501691965421802,23.30234564803923,30
5,20,0.7089037698412705,0.8675464078378268,0.9314217132093425,57.77747197321506,29
5,21,0.6850694444444445,1.0485980705939786,1.0240107766005095,49.000591836228025,31
5,22,0.09345238095238097,0.013946208112874788,0.11809406468097704,28.668400048581194,31
5,23,1.0982142857142856,2.024101385345805,1.4227091710345459,99.349011517432,29
5,24,0.4517113095238097,0.24107984339569177,0.4909988221937928,32.1077421711361,36
5,25,1.0051587301587301,1.2766892931941296,1.1299067630535404,76.46269717206454,32
5,26,0.40133928571428557,0.21708333333333316,0.46592202494981194,38.36430102974331,34
5,27,0.19890873015873034,0.10533741969009848,0.3245572671965588,19.985041341869145,32
5,28,0.7907738095238106,0.7309361713435397,0.8549480518391394,70.14387555177413,34
5,29,0.47968750000000004,0.3504416552500629,0.5919811274441634,47.46490043132182,35
5,30,0.6569940476190477,0.6219273589065257,0.788623711859164,83.79888174125479,35
5,31,0.6979591836734695,0.85865889212828,0.9266384905281455,71.32034389341493,33
5,32,0.510333994708994,0.8290797102019817,0.9105381431889504,36.83356000060217,32
5,33,0.1937499999999995,0.09682050540123416,0.31115993540498454,14.76687499580492,32
5,34,0.4095238095238095,0.24247698963844805,0.4924195260531898,29.249004657955723,31
5,35,0.5335565476190478,0.33997369260204113,0.5830726306405071,38.502463696201225,36
5,36,0.8505952380952386,1.0024012365362827,1.001199898390068,71.08030349076236,30
5,37,0.1944444444444442,0.0911477623456785,0.3019068769433358,18.18496594258101,34
5,38,0.613690476190476,0.5688499149659859,0.7542213965182809,65.17508787696035,34
5,39,0.16899801587301583,0.05220787273242644,0.22849042153321536,19.27575257369047,33
5,40,0.7601934523809531,0.632309204931974,0.7951787251504997,62.083951418020945,34
5,41,0.5768353174603174,0.8470294948612156,0.9203420531852359,48.72162895419332,33
5,42,0.35848214285714236,0.24927288044847504,0.499272350975372,26.286441096028295,34
5,43,0.6900793650793651,0.6932945168808263,0.8326430909344209,55.63032715406832,33
5,44,0.2890625000000005,0.19735092474489865,0.44424196643822234,25.744856949984197,33
5,45,0.5688492063492061,0.6483079412320479,0.8051757207169425,47.88195632894286,34
5,46,0.5776785714285717,0.4291623263888891,0.6551048209171484,47.474464700070186,35
5,47,0.41552579365079445,0.25764306185437225,0.5075855217146883,28.824378015724548,34
6,0,0.5165674603174603,0.45209166942239876,0.6723776241238243,38.57351878800815,37
6,1,0.7857142857142858,0.8953727324263041,0.9462413711238291,62.00452013195428,37
6,2,0.6607142857142864,0.605517467403629,0.7781500288528099,64.08381054039994,40
6,3,0.41183035714285704,0.26044102536848057,0.5103342290778472,47.1452617380682,39
6,4,0.5202380952380945,0.34786493764172216,0.5898007609707894,40.00837601897237,38
6,5,0.35729166666666695,0.21762719671201852,0.4665053019120131,27.90945370536794,42
6,6,0.36560019841269886,0.2787130141408418,0.5279327742628239,35.73513164397054,39
6,7,0.37767857142857175,0.21595167233560153,0.4647060063476709,34.62407457725568,39
6,8,0.5567956349206352,0.5622399474836235,0.7498266116133939,49.502275616815794,37
6,9,0.29022817460317485,0.19832123107730754,0.44533271952250214,26.293744818920807,38
6,10,0.3505952380952396,0.20137143920068132,0.4487442915521949,29.925571750229512,40
6,11,0.33965773809523814,0.1698620854591837,0.4121432826811371,30.098799945306563,41
6,12,0.8474206349206346,1.1515579333585266,1.0731066738020627,72.03554331352046,37
6,13,1.0889880952380953,1.6785085388321994,1.2955726682946809,82.62658395317553,38
6,14,0.4912450396825395,0.47387094710569394,0.6883828492239576,46.85863805671262,35
6,15,0.7336309523809534,0.6677805236678016,0.8171783915815455,62.01080723886317,38
6,16,0.3453538359788353,0.2289825411260179,0.4785212023787639,36.578259617538635,41
6,17,0.3820932539682534,0.36236593364197395,0.6019683825932837,39.50844288296991,41
6,18,0.4313244047619038,0.2756808035714282,0.5250531435687518,43.24170839583047,39
6,19,0.30324074074074053,0.2989326131687237,0.5467473028454038,16.438177781237435,39
6,20,0.6685350529100532,0.790480848975393,0.8890898992651941,59.34664725841336,34
6,21,0.8285218253968254,1.0893321975781058,1.0437107825341778,70.23061748215926,34
6,22,0.052182539682539664,0.0048589065255731975,0.06970585718268729,21.14937309177042,39
6,23,0.34895833333333337,0.19052003613945573,0.43648600909932467,37.804916610230535,39
6,24,0.4084077380952382,0.28313093466553296,0.5321004930138037,31.584713081318462,37
6,25,0.6009672619047619,0.5953921701782564,0.771616595323258,51.44867661789105,37
6,26,0.4467261904761903,0.27333581349206326,0.5228152766437332,46.20448175507662,38
6,27,0.338244047619048,0.38644563728269166,0.621647518520497,21.738132135912178,40
6,28,0.5056547619047616,0.39859614158163137,0.6313447089994747,41.95675322147044,37
6,29,0.4713293650793652,0.3097075282659365,0.5565137269339693,43.92757706581651,35
6,30,0.19345238095238082,0.08465057319223983,0.2909477155645664,21.999434839305483,42
6,31,0.9634353741496597,1.3597133138969868,1.1660674568381484,87.494234615843,39
6,32,0.32845568783068846,0.3178290212690033,0.5637632670447794,23.419638164787088,39
6,33,0.3711805555555559,0.3052464313271605,0.5524911142517683,30.389941274778533,39
6,34,0.588690476190476,0.6282536926807757,0.7926245597259624,42.455628856124655,38
6,35,0.8128720238095242,1.0795223037131523,1.039000627388238,59.94019252628193,37
6,36,0.7076636904761915,0.7108908198696161,0.8431434159558006,56.32531398872243,40
6,37,0.47569444444444475,0.5188560956790106,0.7203166634744823,33.47368374390607,35
6,38,0.19940476190476172,0.0842368197278911,0.29023580021749745,24.2367625525644,39
6,39,0.5015873015873015,0.5800646022297808,0.7616197228471574,40.451620165238865,33
6,40,1.0373511904761914,1.2515341553288,1.118719873484332,85.28644220753759,36
6,41,0.6470403439153438,0.7991543019599816,0.893954306416151,93.10616046965107,40
6,42,0.6619047619047622,0.7924809657659365,0.8902139999831145,45.539015966736216,33
6,43,0.42212301587301587,0.2872594639707734,0.5359659167995419,38.56260808922338,40
6,44,0.20081845238095147,0.07124601403061147,0.2669194897916064,30.219320167197466,39
6,45,1.0005952380952374,2.627181949168555,1.6208583988641805,61.86477815274913,30
6,46,0.28162202380952267,0.15007006448412713,0.38738877692071455,23.87585704402507,39
6,47,0.560912698412698,0.6396135479654813,0.799758431006189,42.46137182710135,37
7,0,0.5781746031746033,0.7957176614858908,0.8920300788010967,39.42017774921205,42
7,1,0.5550595238095238,0.45092828798185947,0.6715119418013796,45.61408538811741,42
7,2,0.6391369047619048,0.6355982497165527,0.7972441594120039,65.55747600312432,39
7,3,0.5000000000000001,0.3797366602891159,0.6162277665677812,47.38527943601023,45
7,4,0.30803571428571475,0.1370727040816333,0.3702333103350282,24.20250488080201,45
7,5,0.4633928571428573,0.3346552579365082,0.5784939566983464,35.23541814760457,40
7,6,0.16852678571428611,0.041503251763668675,0.2037234688583244,17.729917427104404,47
7,7,0.47619047619047794,0.2707188917233583,0.5203065363065875,49.023483431578754,41
7,8,0.646874999999999,0.57892787265369,0.7608730989157718,56.54387841494252,42
7,9,0.4252645502645501,0.3582111592708069,0.5985074429535583,40.63904918703786,45
7,10,0.5262648809523811,0.3972685480442184,0.6302924305782344,51.471802339265174,43
7,11,0.45535714285714285,0.2944723462301587,0.5426530624903528,39.22647282000324,42
7,12,0.4852182539682548,0.32248102481733615,0.5678741276174996,42.17588605028551,44
7,13,0.6516369047619047,0.5746572066326529,0.758061479454439,55.46877467705848,41
7,14,0.533382936507937,0.4278994335002526,0.6541402246462548,49.362026596441986,42
7,15,0.7920386904761902,0.9671622555272105,0.9834440784951681,67.6903886134617,43
7,16,0.2822585978835979,0.17225560266544934,0.41503686904352166,48.28605248058093,44
7,17,0.4478174603174603,0.27114126669186156,0.5207122686204556,46.94556082989227,38
7,18,0.6447916666666669,0.5513708191609981,0.7425434796434469,61.600641562938605,43
7,19,0.31514550264550256,0.2771072163433273,0.5264097418773016,16.52761965294054,45
7,20,0.5410466269841276,0.44339414971235513,0.6658784796885654,49.42557928112648,46
7,21,0.5588541666666667,0.4198204345395565,0.6479355172697021,44.0871307429104,44
7,22,0.0894841269841269,0.012143487024439393,0.11019749100791448,41.56856416117324,38
7,23,0.3373511904761903,0.1973475588151927,0.44423817802524884,37.8069065230794,45
7,24,0.3529761904761907,0.19582048965419524,0.4425160897122219,25.96243330711483,45
7,25,0.4896825396825397,0.33720587482678266,0.5806943041108485,56.35427901351115,45
7,26,0.3068452380952379,0.172455357142857,0.41527744598383504,27.93783754428702,48
7,27,0.19967757936507904,0.12932551492819305,0.35961856866434616,15.690789588373274,45
7,28,0.7825892857142844,0.9069055590986375,0.9523158924950468,62.21191993017878,41
7,29,0.6319444444444444,0.5757328967466613,0.7587706483165129,59.00206312816061,42
7,30,0.5250992063492064,0.6824680335097001,0.8261162348663171,48.99814108095734,43
7,31,0.7459183673469387,0.9476384839650147,0.9734672485322835,68.85012727209553,40
7,32,0.5370205026455032,0.5619517340115076,0.7496344002322116,36.583329476579166,43
7,33,0.19588293650793523,0.07631597025384163,0.27625345292655007,19.41297489909471,46
7,34,0.2894345238095239,0.10435411548878809,0.32303887612606025,22.239587883486276,46
7,35,0.48251488095238093,0.37816884566326536,0.6149543443730318,35.1629756318641,42
7,36,0.9398809523809528,0.9926191361961461,0.9963027332072045,79.55044862336791,45
7,37,0.3998015873015876,0.4048573711892148,0.6362840334231362,28.8058202183344,40
7,38,0.4136904761904761,0.3042623299319728,0.551599791453888,47.63734943346801,44
7,39,0.47614087301587343,0.414790072278912,0.644041980214731,31.781317512140433,44
7,40,0.9575892857142865,1.345086628401362,1.159778698028793,78.37935411467187,42
7,41,0.44528769841269844,0.3013670562746704,0.5489690849899204,47.37240296930776,47
7,42,0.4342261904761907,0.2668263810153695,0.5165523990994229,33.380328306323804,39
7,43,0.5856150793650794,0.68522337175611,0.8277822006760656,44.14419079479078,39
7,44,0.45528273809523895,0.42747741284013835,0.6538175684700881,56.87790463397392,44
7,45,0.4577876984126987,0.42355205971277365,0.6508087735370304,40.13742273308909,42
7,46,0.31874999999999765,0.18130943523242554,0.42580445656712607,27.399622477018454,46
7,47,0.920337301587302,1.5024917721718332,1.2257617110074182,72.82869708809575,42
8,0,0.4175099206349206,0.3430871431327158,0.5857364109671822,30.917784868236904,49
8,1,0.3720238095238096,0.21822739512471662,0.4671481511519837,31.26456670287204,48
8,2,0.692708333333333,0.6175849897250556,0.7858657580815286,69.18190090696513,47
8,3,0.4828869047619046,0.3591009646045916,0.5992503355064489,52.43781942262494,49
8,4,0.29575892857142805,0.12110790019132586,0.34800560367805267,24.033666377594987,49
8,5,0.2270089285714284,0.11378605087868479,0.3373218802252306,16.998109053931053,54
8,6,0.3877480158730153,0.22378163186570882,0.47305563294998276,38.159798347064516,50
8,7,0.3700148809523819,0.23167432858560147,0.48132559519061674,38.962628730768834,49
