iterations,dataset_id,mae,mse,rmse,mape,unique_subsets
1,35,1.3582589285714284,4.42153619260204,2.1027449185771534,91.95457382842771,8
1,36,1.7143601190476194,6.784737546060093,2.604752876197681,141.8608888093193,8
1,37,0.7638888888888907,1.5422935956790202,1.241891136806693,41.95642049414062,8
1,38,1.1071428571428572,2.0176445578231297,1.4204381569864735,136.3267045373772,8
1,39,1.00843253968254,2.4394747378117922,1.5618817938025247,60.10407832943794,8
1,40,1.5530505952380955,5.644199085884354,2.3757523199787376,130.21820643648005,8
1,41,1.2658068783068783,3.2403132250199462,1.8000870048472508,94.30818529186718,8
1,42,0.9324404761904761,2.0892877614008576,1.4454368756195677,62.87960431433066,8
1,43,1.5848214285714288,3.064202254976065,1.7504862909991799,124.5861574961617,8
1,44,0.969568452380951,2.6740919961734626,1.6352651149503137,62.679919257785066,8
1,45,1.0812003968253965,2.349056949168557,1.5326633515448058,79.61462870344374,8
1,46,1.184747023809523,3.3684480406745987,1.83533322333428,93.46568243824443,8
1,47,1.4828373015873018,3.7042774864575483,1.924649964657872,120.63539133864994,8
2,0,1.280902777777778,2.339194844025573,1.529442657972365,87.41003435257993,15
2,1,1.2633928571428572,2.1503330498866213,1.4664013945324184,105.14665878338162,14
2,2,0.979166666666667,1.3700263959750572,1.1704812668193614,104.09093657192744,15
2,3,0.9293154761904762,1.1572664221938775,1.0757631812782391,101.30166105917624,15
2,4,1.1407738095238091,2.8428178146258456,1.686065780041172,84.73595500490474,14
2,5,0.989880952380952,1.4194873157596362,1.1914223918323996,75.7735363693389,14
2,6,0.6981646825396828,0.8487072271038043,0.9212530744067041,71.8803845859807,15
2,7,0.7556547619047633,0.8241361961451276,0.9078194733233736,72.01437203404441,15
2,8,1.0878968253968249,1.6962429236740977,1.302398911115215,90.5155718427626,15
2,9,0.8886243386243383,1.3214115088550842,1.1495266455611564,68.74423876504527,15
2,10,1.0492559523809528,2.5709398915816344,1.6034150715212934,104.37148156882388,14
2,11,1.1197916666666665,2.404113077522675,1.5505202602748134,94.90808984645479,13
2,12,1.0393849206349184,1.5311172918241316,1.2373832437139802,88.26156888974819,15
2,13,1.0876488095238095,1.6547114158163265,1.2863558667088695,97.02850268704735,15
2,14,0.9878968253968256,1.4638759074231544,1.2099073962180553,94.06482151191145,14
2,15,1.2373511904761894,2.1308261585884325,1.4597349617613578,100.4763977400921,15
2,16,0.7285631613756618,0.7631460387009755,0.8735823021907985,88.67270406951293,15
2,17,1.0602182539682536,1.6806385030864193,1.2963944241959773,101.09375801710625,11
2,18,1.150967261904762,1.8887326388888905,1.3743116964098394,122.60054701259216,12
2,19,0.5115740740740744,0.7503215020576143,0.8662110031958808,22.80427561488677,15
2,20,0.7319527116402123,0.8655221849542302,0.9303344479025971,66.04082295152274,15
2,21,0.8755208333333333,1.2674075944035021,1.1257919854056087,74.14055410579368,15
2,22,0.0934523809523809,0.01874779541446207,0.13692258913145802,36.816068746104904,15
2,23,1.1408482142857144,2.1047747484410433,1.4507841839643287,101.59782362068927,15
2,24,0.6394345238095238,0.6068536529195011,0.7790081212153703,46.20072825299047,14
2,25,1.2889384920634919,2.3724383011306367,1.5402721516441946,94.78185172576927,15
2,26,1.0211309523809522,1.5020684523809518,1.225589022625836,89.54942400606804,15
2,27,1.1174851190476192,4.400282856198037,2.0976851184574956,50.20412627896245,15
2,28,1.0834821428571424,1.6629376594387741,1.2895494017054074,87.57976603662947,15
2,29,1.0977430555555552,2.352484065964348,1.5337809706618308,92.15329759664313,15
2,30,1.1670634920634921,1.939164462081129,1.39253885478328,112.58755639501454,15
2,31,1.2892857142857141,2.3468731778425655,1.531950775267458,111.6957386222655,14
2,32,0.8999586640211636,1.6460539165511854,1.282986327499707,53.77910986950333,15
2,33,0.8812499999999995,1.9356573109567872,1.3912790198075968,46.80461935486613,14
2,34,0.6406746031746031,0.5895652832892414,0.7678315461670232,46.83502193619539,15
2,35,1.0290178571428568,1.5275629783163258,1.2359461874678548,72.14374274034799,15
2,36,1.360714285714285,2.5153551055838976,1.5859871076348313,110.27978503672857,15
2,37,0.49305555555555325,0.7610435956790051,0.8723781265477747,27.64817416209847,14
2,38,0.9568452380952379,1.2735969387755097,1.1285375220946399,100.20856490440725,15
2,39,0.9485119047619045,1.4674075255102035,1.2113659750505639,62.35039171143328,15
2,40,1.3805059523809518,2.6088754251700657,1.615201357469113,111.49077564934711,15
2,41,1.0506283068783069,1.9410634730358194,1.3932205399849011,79.2037013209095,15
2,42,0.893551587301587,1.3294415312421255,1.1530141071305786,64.6967423184507,15
2,43,0.8773809523809524,1.0772230883093976,1.0378935823625646,67.3353592295716,15
2,44,0.5966517857142848,0.6273658056972784,0.7920642686659198,111.16034228943745,15
2,45,1.0382440476190475,1.777417564247921,1.333198246416459,65.02372324292641,15
2,46,0.8066964285714289,1.0107099454365094,1.0053407111206178,66.47137759536213,15
2,47,1.1547123015873018,1.9240505519337372,1.3871014930183505,90.65446618673532,15
3,0,1.0485863095238095,1.280588693231922,1.1316309881016522,74.64054865473253,21
3,1,1.2529761904761905,2.3021187641723357,1.5172734638727245,109.39669009654436,21
3,2,0.9069940476190477,0.9560879039115653,0.9777974759179762,91.71338140680409,20
3,3,0.8128720238095238,0.7730898348922901,0.8792552728828472,86.25242781763076,22
3,4,0.4568452380952379,0.28159509637188235,0.5306553461257904,35.23780961645138,21
3,5,0.7212797619047622,0.6514069586167806,0.8070978618586352,56.91923977616376,22
3,6,0.6158234126984126,0.5344153124212643,0.7310371484550319,59.34035642851432,19
3,7,0.6508928571428556,0.5178489937641703,0.7196172550489394,63.85240555088032,22
3,8,0.8422619047619051,0.8687875665312429,0.9320877461544288,73.268091140825,21
3,9,0.7902281746031748,0.8886858144106413,0.9427013389248162,63.10170784177346,20
3,10,0.6330357142857133,0.455166082057822,0.6746599751414204,57.51525957500181,22
3,11,0.8299851190476191,0.7725406568877552,0.8789429201533824,70.89871611127431,21
3,12,0.4132440476190478,0.21257810531620033,0.46106193219154445,37.391399781501505,22
3,13,1.1517857142857144,2.4307902848639453,1.5590991901941151,94.24292321543209,21
3,14,0.7989087301587305,0.800454115095113,0.8946810130404652,72.99486561208283,20
3,15,1.0539434523809508,1.2109972895408125,1.100453220060177,89.60630975376415,21
3,16,0.6851934523809522,0.8622648934187862,0.9285821952949487,52.2549289717176,21
3,17,0.7705853174603179,1.4117272927689617,1.1881613075542234,77.81356521784342,19
3,18,0.9034226190476198,1.4383110119047644,1.1992960484820936,84.47581534418296,20
3,19,0.05324074074074046,0.007265946502057584,0.08524052147926821,8.880890496115637,22
3,20,0.6255539021164024,0.7295729730935598,0.8541504393803002,58.30149814440364,21
3,21,1.2578621031746033,2.3275597108056183,1.5256341995398564,147.95852486931804,19
3,22,0.2597222222222222,0.1947398589065255,0.4412933932278224,38.74643348518647,20
3,23,0.694047619047619,0.5881762861394559,0.7669265193872591,68.52700644801735,22
3,24,0.4798363095238096,0.2617891687925171,0.5116533678111747,38.11293260133948,22
3,25,1.3791170634920633,3.1887825471623836,1.7857162560615232,96.76381516161264,14
3,26,0.9248511904761904,1.0878819444444439,1.043015792998574,81.99753362829252,22
3,27,0.34218749999999976,0.32997035619803416,0.5744304624565398,32.02799847590612,21
3,28,1.172842261904762,3.2351846832482996,1.7986619146599785,97.36306391458649,18
3,29,0.7127480158730158,0.8181938047209626,0.9045406595178365,57.149679277061225,22
3,30,0.9793154761904763,1.162725970017637,1.0782977186369436,92.91041544763048,22
3,31,0.7806122448979592,0.7164593456430192,0.8464392155630663,70.83763540299518,21
3,32,0.48927744708994764,0.5748402922125666,0.7581822288952482,31.38496097433567,18
3,33,0.25902777777777797,0.19500337577160598,0.4415918656085118,17.127167253957825,22
3,34,0.46696428571428533,0.3742379023368601,0.611749869094273,34.78885077171819,22
3,35,0.8292410714285714,0.7792990894274376,0.8827791849763097,61.413956406126566,22
3,36,1.089657738095239,1.3432940936791409,1.159005648683017,92.5309523954941,22
3,37,0.25347222222222227,0.17597415123456864,0.4194927308483052,25.994613651195053,22
3,38,0.9315476190476188,1.5715880102040816,1.253629933514704,107.61655981667843,21
3,39,0.5725694444444446,0.5173227867535906,0.7192515462295445,40.71484281714039,22
3,40,1.158407738095239,1.503028450963721,1.2259806079068791,95.15332342858565,22
3,41,0.4414847883597885,0.3763278855137735,0.613455691565229,37.65105442940009,22
3,42,0.5148809523809527,0.4130228804484762,0.6426685618952246,35.26176296437769,22
3,43,0.7144841269841271,0.897031289367599,0.9471173577585826,56.46122771857439,21
3,44,0.7294642857142848,1.1005676906179103,1.0490794491447777,51.94189143196377,20
3,45,0.7190476190476189,0.8704731198034767,0.9329914896736609,49.440701774355695,22
3,46,0.6590029761904772,0.5419599454365107,0.7361792889211912,53.60844840760625,22
3,47,0.8087301587301592,0.8564393581506684,0.9254400889040135,64.79021402895918,21
4,0,1.0182291666666665,1.4616743827160488,1.2089972633203305,71.85206369013129,27
4,1,1.09375,1.611642573696145,1.2695048537505262,90.10774556203611,28
4,2,1.2239583333333328,2.226471708475055,1.4921366252709753,111.13820206899368,22
4,3,0.6517857142857142,0.4407485650510202,0.6638889704242873,69.90167925804103,29
4,4,0.5937500000000017,0.4510767431972803,0.6716224707358147,50.91716276172973,27
4,5,0.5578869047619046,0.37708590206916104,0.614073205789962,45.572647369083015,28
4,6,0.7258432539682539,0.7452195038895185,0.8632609709059703,72.83861425990095,26
4,7,0.5898809523809521,0.5164260026927432,0.7186278610607463,55.319307298583944,28
4,8,0.5930059523809516,0.481706093316955,0.6940504976707063,53.21658659538533,27
4,9,0.7141865079365077,0.7734297380217517,0.8794485419976269,56.996865911097075,26
4,10,0.980133928571429,1.2285105761054433,1.108381963090993,87.42469692885052,24
4,11,0.7883184523809523,0.6970818275226756,0.8349142635760126,67.11751705558791,26
4,12,0.45089285714285715,0.23450890888762863,0.48426119903170917,41.93909324879211,27
4,13,0.7772321428571429,0.7711641687925174,0.8781595349323023,63.227522719094424,28
4,14,0.7329613095238097,0.8258364728993451,0.9087554527480675,72.28042475548759,27
4,15,0.8671875,1.2267617984693868,1.107592794518539,72.47719452975721,28
4,16,0.4424851190476191,0.3685455509364239,0.6070795260395658,42.214432105295984,26
4,17,0.7331349206349216,0.8160303681657869,0.9033439921568012,71.49450613533452,25
4,18,0.726785714285715,1.0375049603174615,1.0185798742943342,74.58785439990277,24
4,19,0.6932870370370372,1.5159465020576144,1.2312377926532365,27.88452412640631,27
4,20,0.47176752645502723,0.3662651991738061,0.6051984791568846,37.79880057033334,29
4,21,0.688938492063492,0.7232328672209625,0.8504309890996227,68.66033142220064,27
4,22,0.10496031746031748,0.021624779541446218,0.14705366211504636,35.81129949198083,27
4,23,0.8348958333333334,0.9555001948696142,0.9774969027416989,75.3421755374115,27
4,24,0.5328124999999999,0.36397790887188197,0.6033058170379944,41.22591794063334,27
4,25,0.8859375,1.3487310838687325,1.161348820927086,67.91937111611799,28
4,26,0.5430059523809522,0.3797563244047618,0.6162437215945992,52.43195137385359,28
4,27,0.5408978174603173,1.0772390813964465,1.037901286923013,27.29827317330899,29
4,28,0.7767113095238093,0.770396736819728,0.8777224714109397,64.32811708914849,28
4,29,0.8194692460317463,0.9271492445357782,0.9628858938294704,86.39454667151267,28
4,30,0.9376488095238096,1.2840305335097002,1.133150710854342,87.18377590504363,25
4,31,0.6887755102040817,0.6655594023323614,0.8158182409902106,60.10535046562395,29
4,32,0.48259755291005363,0.5305374234956353,0.7283799993791944,39.1982907242205,29
4,33,0.5784722222222215,0.6174064429012323,0.7857521510637004,32.41470776625251,24
4,34,0.5886904761904763,0.4504407793209877,0.6711488503461714,44.21143727230453,27
4,35,0.6614583333333333,0.5450946003401362,0.738305221666579,47.378013924613995,28
4,36,1.2506696428571418,2.376004287131514,1.541429300075587,96.82618187666635,27
4,37,0.22222222222222232,0.14906442901234593,0.38608862844215697,24.521612052256664,28
4,38,0.5275297619047619,0.30568399234693866,0.5528869616358651,60.359001175941586,27
4,39,0.8192956349206346,1.2092571038832198,1.0996622681001744,47.794852233561784,28
4,40,1.2610863095238092,2.1522813031462573,1.4670655415305267,98.97974320574122,26
4,41,0.7794973544973545,0.858922682691904,0.9267808169637004,113.6951955438503,26
4,42,0.5319444444444443,0.38442355009133256,0.6200189917182639,39.961279012755156,26
4,43,0.7723710317460315,0.7342047351347943,0.8568574765588466,59.688453502686265,29
4,44,0.43125000000000097,0.643641847363946,0.8022729257328494,30.748550608181596,29
4,45,0.5240575396825399,0.5141611158352231,0.7170502882191897,35.774810043151284,28
4,46,0.9033482142857139,1.1129606894841264,1.0549695206422443,71.034888390667,25
4,47,0.559573412698413,0.4017291233623082,0.6338210499520415,45.48714276363195,28
5,0,0.6823412698412696,0.7694180583112871,0.877164784012267,49.75176680209301,36
5,1,1.1369047619047619,1.5652140022675736,1.2510851299042658,92.11059539358575,27
5,2,0.6729166666666669,0.5356662769274383,0.731892257731586,73.85265836093214,34
5,3,0.6089285714285714,0.42681999362244905,0.6533146207015798,69.96944007368316,33
5,4,0.5666666666666652,0.4006526360544199,0.6329712758525619,44.6288041751091,32
5,5,0.658482142857143,0.5745021967120183,0.7579592315632935,53.21982477346157,33
5,6,0.4595982142857146,0.5385621378180907,0.7338679294110696,41.01769476995466,32
5,7,0.4809523809523795,0.27103351757369454,0.5206087951367078,45.4688159460715,33
5,8,0.9542658730158722,1.3872994712931446,1.1778367761677102,79.20719396913185,30
5,9,0.3027281746031746,0.18708859218841886,0.43253738819715787,29.764183987229213,33
5,10,0.6092261904761902,0.4418922725340136,0.6647497818984325,59.71845378378306,30
5,11,0.4597470238095238,0.3544553394274376,0.595361519941823,39.83711726106124,31
5,12,0.4441964285714316,0.30702254976064774,0.5540961556992141,39.392763440773614,32
5,13,0.6779761904761903,0.6228512967687071,0.7892092857846436,51.481875148736655,33
5,14,0.5637400793650797,0.523987514566012,0.7238698187975597,51.23582189198014,35
5,15,0.9739583333333324,1.4052234800170047,1.1854212247201434,84.49404141354644,30
5,16,0.43681382275132286,0.3320146729602337,0.5762071441419602,76.73430462877275,34
5,17,0.7753968253968255,1.2646588403880068,1.1245705137464732,67.64011424317924,33
5,18,0.7527529761904758,0.9783978174603145,0.9891399382596552,67.73491006839588,29
5,19,0.4807870370370373,0.6828215020576137,0.8263301410801942,21.262064654775294,34
5,20,0.7331845238095234,1.0115824528113713,1.0057745536706382,75.18082517330886,33
5,21,0.7344246031746031,0.7748480705939782,0.880254548749382,60.570017089456506,32
5,22,0.2424603174603175,0.18295414462081133,0.4277313930737506,36.525683838878706,33
5,23,0.6726190476190479,0.6100909686791386,0.7810832021488738,63.64735055949471,34
5,24,0.5390625,0.3608268672052155,0.6006886607929398,42.54803664022929,33
5,25,1.132217261904762,1.675632745575082,1.2944623384150973,83.12870034702233,33
5,26,0.5138392857142857,0.39316964285714295,0.627032409734252,43.39090266732756,35
5,27,0.3361111111111109,0.2938964474678758,0.5421221702419814,39.97731368662855,31
5,28,0.7699404761904765,0.8957501594387751,0.9464407849616241,62.022005910245646,32
5,29,0.37790178571428623,0.35353689334530164,0.5945896848628486,28.988641284875673,34
5,30,0.645734126984127,0.605325176366843,0.7780264625106545,63.90878938135334,33
5,31,0.7397959183673469,0.7411078717201165,0.8608762232284711,67.73556930520903,33
5,32,0.24901620370370453,0.15075299062526318,0.38826922441170014,21.729767089758038,33
5,33,0.20659722222222193,0.07095244984567889,0.26636901067068386,17.510640639967235,33
5,34,0.5975694444444443,0.5501034777336858,0.7416896101022893,45.286468326756804,31
5,35,0.5643601190476194,0.48716119260204116,0.697969335001217,40.420600416482856,33
5,36,1.2444196428571428,1.9890232603458056,1.4103273592842924,99.46740812200004,30
5,37,0.34097222222222234,0.32708526234567875,0.5719136843490272,27.74814328050239,33
5,38,0.39107142857142846,0.17228741496598632,0.4150751919423592,48.78714580290176,33
5,39,0.4103174603174607,0.2693680909863948,0.519006831348485,46.29296241994463,34
5,40,0.9739583333333341,1.2399133715986415,1.1135139745861484,80.077119719952,33
5,41,0.8167162698412698,1.4233034697289408,1.1930228286704914,53.63326373656707,34
5,42,0.45446428571428577,0.30946633282942826,0.5562969825816317,35.6121782562864,33
5,43,0.4957341269841269,0.3531159454522549,0.5942355975976658,51.64073452497247,35
5,44,0.4156250000000008,0.38497741284013837,0.6204654807804688,31.1726944215856,34
5,45,0.46160714285714255,0.44280446900982545,0.6654355483514729,35.35272287375238,31
5,46,0.4779017857142862,0.277584945436509,0.5268633081136975,39.34664520984903,31
5,47,1.0608134920634917,2.130192665028972,1.459517956391415,84.64344753612008,31
6,0,0.665674603174603,1.0238302606922398,1.0118449785872536,49.53736169090821,39
6,1,0.6473214285714285,0.7108489229024944,0.8431185698954177,53.54074183270837,40
6,2,0.6882440476190474,0.8583696499433096,0.9264824067100841,59.99534950162369,37
6,3,0.5204613095238098,0.3748383467970524,0.6122404321808977,53.32031945288465,38
6,4,0.2970238095238088,0.17039717970521395,0.41279193270364906,22.956103616621927,41
6,5,0.5144345238095236,0.3420939625850338,0.584887991486433,41.81580238902091,35
6,6,0.5152529761904756,0.5616288540879314,0.749419011026496,50.58106246551214,39
6,7,0.5437500000000011,0.4809814342403643,0.6935282504991158,52.210046472800755,38
6,8,0.44166666666666665,0.5152471399439399,0.7178071746255674,39.99168387714016,39
6,9,0.4919312169312168,0.4085594641019986,0.6391865643941513,47.03051395029221,38
6,10,0.5119791666666671,0.33538681618480803,0.5791259070226509,41.96908118212767,37
6,11,0.6454613095238095,0.6136864902210886,0.7833814461812895,55.264344207317585,38
6,12,0.3930059523809508,0.32052288044847416,0.5661474016971854,35.35758354407078,41
6,13,0.4258928571428573,0.39810799319727885,0.6309579963811212,34.41996242969411,38
6,14,0.4118551587301583,0.3960663009416727,0.6293379862535494,40.5274185506248,41
6,15,0.7593005952380949,0.7501217935090712,0.8660957184451792,67.61178915079178,37
6,16,0.31663359788359746,0.19720206273095603,0.4440743887356667,39.257454517090586,41
6,17,0.4494047619047619,0.30176945546737155,0.5493354671486008,46.57964930783308,38
6,18,0.4993303571428571,0.3403075396825395,0.5833588429796359,45.9772746932064,39
6,19,0.8391203703703707,2.1114326131687258,1.453076946747393,31.961666243931553,38
6,20,0.13735119047618988,0.03104177820819666,0.17618677080926554,12.284678756505715,41
6,21,0.46272321428571433,0.36790362614953387,0.6065505965288748,40.2804372551511,39
6,22,0.09345238095238094,0.01874779541446209,0.1369225891314581,31.581982975736928,36
6,23,0.6916666666666667,1.1642861571712015,1.0790209252703127,58.76928682456318,39
6,24,0.38273809523809554,0.24620137117346966,0.4961868309149988,28.31593794956332,36
6,25,0.6213789682539683,0.6166967336703202,0.7853004098243679,49.81122507161015,40
6,26,0.5799107142857143,0.444875992063492,0.6669902488518794,55.229914418558664,39
6,27,0.7086061507936505,1.8800695625472397,1.3711562866964655,26.90062956221815,40
6,28,0.7784226190476204,0.828488254676873,0.910213301746834,63.84189812850435,36
6,29,0.6782242063492057,0.9984186724458289,0.9992090234009243,52.47396053976379,37
6,30,0.44131944444444426,0.40245811287477945,0.6343958644842977,43.1673213830447,39
6,31,0.6188775510204081,0.7157790735341756,0.8460372766812202,47.401413813839625,39
6,32,0.36534391534391597,0.3507111035000423,0.5922086655057002,25.771543505804996,38
6,33,0.26076388888888863,0.1548992091049377,0.3935723683199034,16.79192093789216,39
6,34,0.4987599206349203,0.34919243276014067,0.5909250652664352,38.13779496499164,38
6,35,0.7622767857142857,0.792505934665533,0.8902280239722478,57.62687544354799,35
6,36,0.8962797619047611,1.0274954825680267,1.0136545183483505,77.8420133781684,36
6,37,0.1840277777777781,0.0665991512345679,0.2580681135564173,17.251490776964975,39
6,38,0.6428571428571428,0.6963399943310653,0.8344698882111117,61.24841846367626,39
6,39,0.20302579365079387,0.07795233371126237,0.2791994514881116,17.202835574857428,38
6,40,0.8821428571428576,1.292549780328799,1.1369035932429798,73.116414273861,37
6,41,0.39973544973544983,0.22880528851201004,0.47833595778700355,38.76217546515042,40
6,42,0.4614087301587302,0.28554892211514216,0.5343677779536694,35.315645427175696,39
6,43,0.7812499999999998,0.906513762912572,0.9521101632230232,62.42363011381653,36
6,44,0.24479166666666619,0.11096575609410383,0.33311522945386907,42.90951877444908,41
6,45,0.5936011904761903,0.6174907289304608,0.7858057832126591,42.492831955637946,36
6,46,0.539062499999999,0.46646391369047424,0.6829816349584183,42.47897524924449,40
6,47,0.6961309523809529,0.6259995433358533,0.7912013292050597,55.253629545505255,37
7,0,0.8487103174603171,1.162515422256865,1.07820008451904,62.04457914809591,41
7,1,0.8273809523809526,1.0572208049886624,1.0282124318391908,67.82343628226808,44
7,2,0.5193452380952375,0.38612971230158666,0.621393363580258,53.56986168169912,40
7,3,0.43266369047619047,0.25558700042517,0.505556129846301,47.14298831343978,44
7,4,0.39374999999999816,0.25389880952380856,0.5038837261946535,34.74956728607379,40
7,5,0.5528273809523812,0.6497700538548754,0.8060831556699813,47.72720845955236,43
7,6,0.31091269841269875,0.14016396604938305,0.37438478341057485,31.187632930108833,44
7,7,0.3211309523809517,0.1738970379818579,0.41700963775656064,28.70574690970294,47
7,8,0.45734126984126994,0.47135275927500553,0.6865513522490546,36.04092806782271,43
7,9,0.7003472222222222,0.676763337086378,0.8226562690980833,56.28252624033181,42
7,10,0.7481398809523795,0.6171452487244873,0.7855859270152994,65.92685671146151,38
7,11,0.29464285714285715,0.12536095167233557,0.3540634853699765,25.99169415288204,47
7,12,0.49365079365079456,0.35422351347946746,0.5951667946714329,43.80865085646983,45
7,13,0.3035714285714287,0.1459157100340136,0.38198914910506765,34.5806988198362,48
7,14,0.47373511904761867,0.39432339891975254,0.6279517488786479,40.367238213172904,44
7,15,0.8095238095238099,0.9799705038265298,0.989934595731723,63.44824205239712,46
7,16,0.5200148809523804,0.620690740609514,0.7878392860282571,39.49969608548133,41
7,17,0.5574900793650807,0.45233989197531066,0.6725621844672139,52.987896224680284,43
7,18,0.6706845238095245,0.6957479450113389,0.8341150670089462,61.9839559211955,42
7,19,0.2972883597883602,0.24649497144536897,0.4964825993379516,16.326600799068085,47
7,20,0.6776785714285715,0.6779049679285291,0.8233498454050556,51.93984919571839,41
7,21,0.47016369047619044,0.3474564889613252,0.5894543993909327,34.548701446597576,44
7,22,0.18888888888888894,0.07705278407659366,0.2775838325201842,45.89709007893603,40
7,23,0.7926339285714286,0.7536081880668934,0.8681060926332066,77.41973390121518,44
7,24,0.46793154761904776,0.36949183319161005,0.6078583989644382,34.312488534023366,39
7,25,0.5972718253968252,0.6084041458018392,0.7800026575607543,42.759346444032246,40
7,26,0.6691964285714285,0.5272385204081632,0.7261119200289741,60.7570292672858,41
7,27,0.8097966269841272,2.300571617535905,1.5167635338232208,34.3610242417583,45
7,28,0.502604166666666,0.48902715773809574,0.6993047674212551,46.26461771201302,44
7,29,0.4731398809523811,0.34844937917296503,0.5902960097891269,44.217088359682016,45
7,30,0.33586309523809527,0.2952231355505165,0.5433443986556928,31.96856184775727,45
7,31,0.5540816326530612,0.5391836734693877,0.7342912729083655,46.51113184064439,46
7,32,0.22823247354497292,0.10593439652095363,0.325475646586582,22.736534599768287,43
7,33,0.27266865079365,0.18546066980032636,0.4306514481577025,17.7787324723214,45
7,34,0.7748015873015875,0.7618158501826658,0.8728206288709415,56.34809133275884,40
7,35,0.5182291666666664,0.36137462797619047,0.6011444318765586,38.18214175472775,44
7,36,0.4221726190476204,0.39387338789682674,0.6275933300289501,31.0101696187385,45
7,37,0.3090277777777757,0.24977658887628781,0.49977653894144314,24.30435971002492,42
7,38,0.4568452380952379,0.40215773809523814,0.6341590794865577,48.86222249275205,43
7,39,0.5569940476190476,0.7913135983560085,0.8895580916140375,35.608418316148786,43
7,40,0.7405505952380957,0.7467394770408176,0.8641408895780928,62.098344984663534,46
7,41,0.5842592592592591,0.5306282051786763,0.728442314242299,43.84505886171324,44
7,42,0.4506944444444445,0.3338225544847573,0.5777737917946411,29.37596800465624,43
7,43,0.3596230158730159,0.2385786722096248,0.48844515783209974,29.980385096487783,45
7,44,0.5233630952380958,0.6871022002551048,0.8289162806068565,51.144240743884815,45
7,45,0.42470238095238116,0.3224572467876043,0.567853191227807,31.1270585721217,47
7,46,0.5076636904761896,0.4164922583616786,0.6453621141356832,43.556397678627775,41
7,47,0.7769345238095231,0.863599340199041,0.9293004574404562,57.40112972109118,45
8,0,0.8235863095238096,0.9337772472993828,0.9663215030720277,58.76443121987077,43
8,1,0.5595238095238095,0.48887471655328796,0.699195764112804,44.2045700060135,50
8,2,0.4609374999999999,0.37310721814767556,0.6108250307147503,41.54360026181936,50
8,3,0.48549107142857134,0.35282306281887754,0.5939891100170756,51.98344180914465,49
8,4,0.3130952380952391,0.2380070817389467,0.4878596947268207,23.643247936887114,48
8,5,0.46272321428571417,0.34029042215844674,0.5833441712732259,37.360282614275995,43
8,6,0.26175595238095306,0.10856818320499537,0.3294968637255829,26.93640613219429,51
8,7,0.18675595238095288,0.05001277724631562,0.22363536671625894,17.48741558139778,51
